current seq_region name,new seq_region name,INSDC accession,Notes
AS2_scf7180000689282,KL641216,KL641216,
AS2_scf7180000689283,KL641217,KL641217,
AS2_scf7180000689284,KL641218,KL641218,
AS2_scf7180000689285,KL641219,KL641219,
AS2_scf7180000689286,KL641220,KL641220,
AS2_scf7180000689287,KL641221,KL641221,
AS2_scf7180000689288,KE524123,KE524123,
AS2_scf7180000689289,KL641222,KL641222,
AS2_scf7180000689290,KL641223,KL641223,
AS2_scf7180000689291,KL641224,KL641224,
AS2_scf7180000689292,KL641225,KL641225,
AS2_scf7180000689293,KE524124,KE524124,
AS2_scf7180000689294,KL641226,KL641226,
AS2_scf7180000689295,KL641227,KL641227,
AS2_scf7180000689296,KL641228,KL641228,
AS2_scf7180000689297,KL641229,KL641229,
AS2_scf7180000689298,KL641230,KL641230,
AS2_scf7180000689299,KL641231,KL641231,
AS2_scf7180000689300,KL641232,KL641232,
AS2_scf7180000689301,KL641233,KL641233,
AS2_scf7180000689302,KL641234,KL641234,
AS2_scf7180000689303,KL641235,KL641235,
AS2_scf7180000689304,KL641236,KL641236,
AS2_scf7180000689305,KL641237,KL641237,
AS2_scf7180000689306,KL641238,KL641238,
AS2_scf7180000689307,KL641239,KL641239,
AS2_scf7180000689308,KL641240,KL641240,
AS2_scf7180000689309,KL641241,KL641241,
AS2_scf7180000689310,KL641242,KL641242,
AS2_scf7180000689311,KL641243,KL641243,
AS2_scf7180000689312,KL641244,KL641244,
AS2_scf7180000689313,KL641245,KL641245,
AS2_scf7180000689314,KL641246,KL641246,
AS2_scf7180000689315,KL641247,KL641247,
AS2_scf7180000689316,KL641248,KL641248,
AS2_scf7180000689317,KL641249,KL641249,
AS2_scf7180000689318,KL641250,KL641250,
AS2_scf7180000689319,KL641251,KL641251,
AS2_scf7180000689320,KL641252,KL641252,
AS2_scf7180000689321,KL641253,KL641253,
AS2_scf7180000689322,KL641254,KL641254,
AS2_scf7180000689323,KE524125,KE524125,
AS2_scf7180000689324,KE524126,KE524126,
AS2_scf7180000689325,KE524127,KE524127,
AS2_scf7180000689326,KL641255,KL641255,
AS2_scf7180000689327,KL641256,KL641256,
AS2_scf7180000689328,KL641257,KL641257,
AS2_scf7180000689329,KL641258,KL641258,
AS2_scf7180000689330,KE524128,KE524128,
AS2_scf7180000689331,KL641259,KL641259,
AS2_scf7180000689332,KL641260,KL641260,
AS2_scf7180000689333,KL641261,KL641261,
AS2_scf7180000689334,KE524129,KE524129,
AS2_scf7180000689335,KL641262,KL641262,
AS2_scf7180000689336,KL641263,KL641263,
AS2_scf7180000689337,KL641264,KL641264,
AS2_scf7180000689338,KL641265,KL641265,
AS2_scf7180000689339,KL641266,KL641266,
AS2_scf7180000689340,KL641267,KL641267,
AS2_scf7180000689341,KL641268,KL641268,
AS2_scf7180000689342,KL641269,KL641269,
AS2_scf7180000689343,KL641270,KL641270,
AS2_scf7180000689344,KL641271,KL641271,
AS2_scf7180000689345,KL641272,KL641272,
AS2_scf7180000689346,KL641273,KL641273,
AS2_scf7180000689347,KL641274,KL641274,
AS2_scf7180000689348,KL641275,KL641275,
AS2_scf7180000689349,KL641276,KL641276,
AS2_scf7180000689350,KE524130,KE524130,
AS2_scf7180000689351,KL641277,KL641277,
AS2_scf7180000689352,KL641278,KL641278,
AS2_scf7180000689353,KL641279,KL641279,
AS2_scf7180000689354,KL641280,KL641280,
AS2_scf7180000689355,KL641281,KL641281,
AS2_scf7180000689356,KL641282,KL641282,
AS2_scf7180000689357,KL641283,KL641283,
AS2_scf7180000689358,KL641284,KL641284,
AS2_scf7180000689359,KE524131,KE524131,
AS2_scf7180000689360,KL641285,KL641285,
AS2_scf7180000689361,KL641286,KL641286,
AS2_scf7180000689362,KL641287,KL641287,
AS2_scf7180000689363,KL641288,KL641288,
AS2_scf7180000689364,KL641289,KL641289,
AS2_scf7180000689365,KL641290,KL641290,
AS2_scf7180000689366,KL641291,KL641291,
AS2_scf7180000689367,KL641292,KL641292,
AS2_scf7180000689368,KL641293,KL641293,
AS2_scf7180000689369,KL641294,KL641294,
AS2_scf7180000689370,KL641295,KL641295,
AS2_scf7180000689371,KL641296,KL641296,
AS2_scf7180000689372,KE524132,KE524132,
AS2_scf7180000689373,KL641297,KL641297,
AS2_scf7180000689374,KL641298,KL641298,
AS2_scf7180000689375,KL641299,KL641299,
AS2_scf7180000689376,KL641300,KL641300,
AS2_scf7180000689377,KL641301,KL641301,
AS2_scf7180000689378,KL641302,KL641302,
AS2_scf7180000689379,KL641303,KL641303,
AS2_scf7180000689380,KL641304,KL641304,
AS2_scf7180000689381,KL641305,KL641305,
AS2_scf7180000689382,KL641306,KL641306,
AS2_scf7180000689383,KL641307,KL641307,
AS2_scf7180000689384,KL641308,KL641308,
AS2_scf7180000689385,KL641309,KL641309,
AS2_scf7180000689386,KL641310,KL641310,
AS2_scf7180000689387,KL641311,KL641311,
AS2_scf7180000689388,KL641312,KL641312,
AS2_scf7180000689389,KL641313,KL641313,
AS2_scf7180000689390,KE524133,KE524133,
AS2_scf7180000689391,KL641314,KL641314,
AS2_scf7180000689392,KL641315,KL641315,
AS2_scf7180000689393,KL641316,KL641316,
AS2_scf7180000689394,KE524134,KE524134,
AS2_scf7180000689395,KL641317,KL641317,
AS2_scf7180000689396,KL641318,KL641318,
AS2_scf7180000689397,KL641319,KL641319,
AS2_scf7180000689398,KL641320,KL641320,
AS2_scf7180000689399,KL641321,KL641321,
AS2_scf7180000689400,KL641322,KL641322,
AS2_scf7180000689401,KL641323,KL641323,
AS2_scf7180000689402,KL641324,KL641324,
AS2_scf7180000689403,KL641325,KL641325,
AS2_scf7180000689404,KL641326,KL641326,
AS2_scf7180000689405,KE524135,KE524135,
AS2_scf7180000689406,KL641327,KL641327,
AS2_scf7180000689407,KL641328,KL641328,
AS2_scf7180000689408,KL641329,KL641329,
AS2_scf7180000689409,KL641330,KL641330,
AS2_scf7180000689410,KL641331,KL641331,
AS2_scf7180000689411,KL641332,KL641332,
AS2_scf7180000689412,KL641333,KL641333,
AS2_scf7180000689413,KL641334,KL641334,
AS2_scf7180000689414,KL641335,KL641335,
AS2_scf7180000689415,KL641336,KL641336,
AS2_scf7180000689416,KL641337,KL641337,
AS2_scf7180000689417,KL641338,KL641338,
AS2_scf7180000689418,KL641339,KL641339,
AS2_scf7180000689419,KL641340,KL641340,
AS2_scf7180000689420,KL641341,KL641341,
AS2_scf7180000689421,KE524136,KE524136,
AS2_scf7180000689422,KL641342,KL641342,
AS2_scf7180000689423,KL641343,KL641343,
AS2_scf7180000689424,KL641344,KL641344,
AS2_scf7180000689425,KL641345,KL641345,
AS2_scf7180000689426,KL641346,KL641346,
AS2_scf7180000689427,KL641347,KL641347,
AS2_scf7180000689428,KL641348,KL641348,
AS2_scf7180000689429,KE524137,KE524137,
AS2_scf7180000689430,KL641349,KL641349,
AS2_scf7180000689431,KL641350,KL641350,
AS2_scf7180000689432,KL641351,KL641351,
AS2_scf7180000689433,KL641352,KL641352,
AS2_scf7180000689434,KL641353,KL641353,
AS2_scf7180000689435,KE524138,KE524138,
AS2_scf7180000689436,KL641354,KL641354,
AS2_scf7180000689437,KL641355,KL641355,
AS2_scf7180000689438,KL641356,KL641356,
AS2_scf7180000689439,KL641357,KL641357,
AS2_scf7180000689440,KL641358,KL641358,
AS2_scf7180000689441,KE524139,KE524139,
AS2_scf7180000689442,KL641359,KL641359,
AS2_scf7180000689443,KL641360,KL641360,
AS2_scf7180000689444,KL641361,KL641361,
AS2_scf7180000689445,KL641362,KL641362,
AS2_scf7180000689446,KE524140,KE524140,
AS2_scf7180000689447,KL641363,KL641363,
AS2_scf7180000689448,KL641364,KL641364,
AS2_scf7180000689449,KL641365,KL641365,
AS2_scf7180000689450,KL641366,KL641366,
AS2_scf7180000689451,KL641367,KL641367,
AS2_scf7180000689452,KL641368,KL641368,
AS2_scf7180000689453,KL641369,KL641369,
AS2_scf7180000689454,KL641370,KL641370,
AS2_scf7180000689455,KL641371,KL641371,
AS2_scf7180000689456,KL641372,KL641372,
AS2_scf7180000689457,KL641373,KL641373,
AS2_scf7180000689458,KL641374,KL641374,
AS2_scf7180000689459,KL641375,KL641375,
AS2_scf7180000689460,KL641376,KL641376,
AS2_scf7180000689461,KL641377,KL641377,
AS2_scf7180000689462,KL641378,KL641378,
AS2_scf7180000689463,KL641379,KL641379,
AS2_scf7180000689464,KL641380,KL641380,
AS2_scf7180000689465,KL641381,KL641381,
AS2_scf7180000689466,KL641382,KL641382,
AS2_scf7180000689467,KL641383,KL641383,
AS2_scf7180000689468,KE524141,KE524141,
AS2_scf7180000689469,KL641384,KL641384,
AS2_scf7180000689470,KL641385,KL641385,
AS2_scf7180000689471,KL641386,KL641386,
AS2_scf7180000689472,KL641387,KL641387,
AS2_scf7180000689473,KL641388,KL641388,
AS2_scf7180000689474,KL641389,KL641389,
AS2_scf7180000689475,KL641390,KL641390,
AS2_scf7180000689476,KL641391,KL641391,
AS2_scf7180000689477,KL641392,KL641392,
AS2_scf7180000689478,KL641393,KL641393,
AS2_scf7180000689479,KL641394,KL641394,
AS2_scf7180000689480,KL641395,KL641395,
AS2_scf7180000689481,KL641396,KL641396,
AS2_scf7180000689482,KL641397,KL641397,
AS2_scf7180000689483,KL641398,KL641398,
AS2_scf7180000689484,KL641399,KL641399,
AS2_scf7180000689485,KL641400,KL641400,
AS2_scf7180000689486,KL641401,KL641401,
AS2_scf7180000689487,KL641402,KL641402,
AS2_scf7180000689488,KL641403,KL641403,
AS2_scf7180000689489,KL641404,KL641404,
AS2_scf7180000689490,KL641405,KL641405,
AS2_scf7180000689491,KL641406,KL641406,
AS2_scf7180000689492,KL641407,KL641407,
AS2_scf7180000689493,KL641408,KL641408,
AS2_scf7180000689494,KE524142,KE524142,
AS2_scf7180000689495,KL641409,KL641409,
AS2_scf7180000689496,KL641410,KL641410,
AS2_scf7180000689497,KL641411,KL641411,
AS2_scf7180000689498,KE524143,KE524143,
AS2_scf7180000689499,KL641412,KL641412,
AS2_scf7180000689500,KL641413,KL641413,
AS2_scf7180000689501,KL641414,KL641414,
AS2_scf7180000689502,KL641415,KL641415,
AS2_scf7180000689503,KL641416,KL641416,
AS2_scf7180000689504,KL641417,KL641417,
AS2_scf7180000689505,KE524144,KE524144,
AS2_scf7180000689506,KL641418,KL641418,
AS2_scf7180000689507,KL641419,KL641419,
AS2_scf7180000689508,KL641420,KL641420,
AS2_scf7180000689509,KL641421,KL641421,
AS2_scf7180000689510,KL641422,KL641422,
AS2_scf7180000689511,KE524145,KE524145,
AS2_scf7180000689512,KL641423,KL641423,
AS2_scf7180000689513,KL641424,KL641424,
AS2_scf7180000689514,KL641425,KL641425,
AS2_scf7180000689515,KL641426,KL641426,
AS2_scf7180000689516,KL641427,KL641427,
AS2_scf7180000689517,KL641428,KL641428,
AS2_scf7180000689518,KE524146,KE524146,
AS2_scf7180000689519,KL641429,KL641429,
AS2_scf7180000689520,KL641430,KL641430,
AS2_scf7180000689521,KL641431,KL641431,
AS2_scf7180000689522,KL641432,KL641432,
AS2_scf7180000689523,KL641433,KL641433,
AS2_scf7180000689524,KL641434,KL641434,
AS2_scf7180000689525,KL641435,KL641435,
AS2_scf7180000689526,KL641436,KL641436,
AS2_scf7180000689527,KL641437,KL641437,
AS2_scf7180000689528,KL641438,KL641438,
AS2_scf7180000689529,KL641439,KL641439,
AS2_scf7180000689530,KL641440,KL641440,
AS2_scf7180000689531,KL641441,KL641441,
AS2_scf7180000689532,KL641442,KL641442,
AS2_scf7180000689533,KL641443,KL641443,
AS2_scf7180000689534,KL641444,KL641444,
AS2_scf7180000689535,KL641445,KL641445,
AS2_scf7180000689536,KL641446,KL641446,
AS2_scf7180000689537,KL641447,KL641447,
AS2_scf7180000689538,KL641448,KL641448,
AS2_scf7180000689539,KL641449,KL641449,
AS2_scf7180000689540,KL641450,KL641450,
AS2_scf7180000689541,KL641451,KL641451,
AS2_scf7180000689542,KL641452,KL641452,
AS2_scf7180000689543,KE524147,KE524147,
AS2_scf7180000689544,KE524148,KE524148,
AS2_scf7180000689545,KL641453,KL641453,
AS2_scf7180000689546,KL641454,KL641454,
AS2_scf7180000689547,KL641455,KL641455,
AS2_scf7180000689548,KL641456,KL641456,
AS2_scf7180000689549,KL641457,KL641457,
AS2_scf7180000689550,KL641458,KL641458,
AS2_scf7180000689551,KL641459,KL641459,
AS2_scf7180000689552,KL641460,KL641460,
AS2_scf7180000689553,KL641461,KL641461,
AS2_scf7180000689554,KE524149,KE524149,
AS2_scf7180000689555,KL641462,KL641462,
AS2_scf7180000689556,KL641463,KL641463,
AS2_scf7180000689557,KL641464,KL641464,
AS2_scf7180000689558,KL641465,KL641465,
AS2_scf7180000689559,KE524150,KE524150,
AS2_scf7180000689560,KL641466,KL641466,
AS2_scf7180000689561,KL641467,KL641467,
AS2_scf7180000689562,KL641468,KL641468,
AS2_scf7180000689563,KE524151,KE524151,
AS2_scf7180000689564,KL641469,KL641469,
AS2_scf7180000689565,KL641470,KL641470,
AS2_scf7180000689566,KL641471,KL641471,
AS2_scf7180000689567,KL641472,KL641472,
AS2_scf7180000689568,KL641473,KL641473,
AS2_scf7180000689569,KL641474,KL641474,
AS2_scf7180000689570,KL641475,KL641475,
AS2_scf7180000689571,KL641476,KL641476,
AS2_scf7180000689572,KL641477,KL641477,
AS2_scf7180000689573,KL641478,KL641478,
AS2_scf7180000689574,KL641479,KL641479,
AS2_scf7180000689575,KL641480,KL641480,
AS2_scf7180000689576,KL641481,KL641481,
AS2_scf7180000689577,KL641482,KL641482,
AS2_scf7180000689578,KL641483,KL641483,
AS2_scf7180000689579,KL641484,KL641484,
AS2_scf7180000689580,KL641485,KL641485,
AS2_scf7180000689581,KL641486,KL641486,
AS2_scf7180000689582,KL641487,KL641487,
AS2_scf7180000689583,KL641488,KL641488,
AS2_scf7180000689584,KL641489,KL641489,
AS2_scf7180000689585,KL641490,KL641490,
AS2_scf7180000689586,KL641491,KL641491,
AS2_scf7180000689587,KE524152,KE524152,
AS2_scf7180000689588,KL641492,KL641492,
AS2_scf7180000689589,KL641493,KL641493,
AS2_scf7180000689590,KL641494,KL641494,
AS2_scf7180000689591,KL641495,KL641495,
AS2_scf7180000689592,KL641496,KL641496,
AS2_scf7180000689593,KL641497,KL641497,
AS2_scf7180000689594,KL641498,KL641498,
AS2_scf7180000689595,KL641499,KL641499,
AS2_scf7180000689596,KL641500,KL641500,
AS2_scf7180000689597,KL641501,KL641501,
AS2_scf7180000689598,KL641502,KL641502,
AS2_scf7180000689599,KL641503,KL641503,
AS2_scf7180000689600,KL641504,KL641504,
AS2_scf7180000689601,KL641505,KL641505,
AS2_scf7180000689602,KL641506,KL641506,
AS2_scf7180000689603,KE524153,KE524153,
AS2_scf7180000689604,KL641507,KL641507,
AS2_scf7180000689605,KL641508,KL641508,
AS2_scf7180000689606,KL641509,KL641509,
AS2_scf7180000689607,KL641510,KL641510,
AS2_scf7180000689608,KL641511,KL641511,
AS2_scf7180000689609,KL641512,KL641512,
AS2_scf7180000689610,KL641513,KL641513,
AS2_scf7180000689611,KL641514,KL641514,
AS2_scf7180000689612,KL641515,KL641515,
AS2_scf7180000689613,KL641516,KL641516,
AS2_scf7180000689614,KL641517,KL641517,
AS2_scf7180000689615,KE524154,KE524154,
AS2_scf7180000689616,KL641518,KL641518,
AS2_scf7180000689617,KE524155,KE524155,
AS2_scf7180000689618,KL641519,KL641519,
AS2_scf7180000689619,KL641520,KL641520,
AS2_scf7180000689620,KL641521,KL641521,
AS2_scf7180000689621,KL641522,KL641522,
AS2_scf7180000689622,KL641523,KL641523,
AS2_scf7180000689623,KL641524,KL641524,
AS2_scf7180000689624,KL641525,KL641525,
AS2_scf7180000689625,KL641526,KL641526,
AS2_scf7180000689626,KL641527,KL641527,
AS2_scf7180000689627,KL641528,KL641528,
AS2_scf7180000689628,KL641529,KL641529,
AS2_scf7180000689629,KL641530,KL641530,
AS2_scf7180000689630,KL641531,KL641531,
AS2_scf7180000689631,KL641532,KL641532,
AS2_scf7180000689632,KL641533,KL641533,
AS2_scf7180000689633,KL641534,KL641534,
AS2_scf7180000689634,KL641535,KL641535,
AS2_scf7180000689635,KL641536,KL641536,
AS2_scf7180000689636,KL641537,KL641537,
AS2_scf7180000689637,KL641538,KL641538,
AS2_scf7180000689638,KL641539,KL641539,
AS2_scf7180000689639,KE524156,KE524156,
AS2_scf7180000689640,KL641540,KL641540,
AS2_scf7180000689641,KL641541,KL641541,
AS2_scf7180000689642,KL641542,KL641542,
AS2_scf7180000689643,KL641543,KL641543,
AS2_scf7180000689644,KL641544,KL641544,
AS2_scf7180000689645,KE524157,KE524157,
AS2_scf7180000689646,KL641545,KL641545,
AS2_scf7180000689647,KE524158,KE524158,
AS2_scf7180000689648,KL641546,KL641546,
AS2_scf7180000689649,KL641547,KL641547,
AS2_scf7180000689650,KL641548,KL641548,
AS2_scf7180000689651,KL641549,KL641549,
AS2_scf7180000689652,KL641550,KL641550,
AS2_scf7180000689653,KL641551,KL641551,
AS2_scf7180000689654,KL641552,KL641552,
AS2_scf7180000689656,KL641553,KL641553,
AS2_scf7180000689657,KL641554,KL641554,
AS2_scf7180000689658,KL641555,KL641555,
AS2_scf7180000689659,KL641556,KL641556,
AS2_scf7180000689660,KL641557,KL641557,
AS2_scf7180000689661,KL641558,KL641558,
AS2_scf7180000689662,KL641559,KL641559,
AS2_scf7180000689663,KL641560,KL641560,
AS2_scf7180000689664,KL641561,KL641561,
AS2_scf7180000689665,KL641562,KL641562,
AS2_scf7180000689666,KL641563,KL641563,
AS2_scf7180000689667,KL641564,KL641564,
AS2_scf7180000689668,KL641565,KL641565,
AS2_scf7180000689669,KL641566,KL641566,
AS2_scf7180000689670,KL641567,KL641567,
AS2_scf7180000689671,KL641568,KL641568,
AS2_scf7180000689672,KL641569,KL641569,
AS2_scf7180000689673,KL641570,KL641570,
AS2_scf7180000689674,KL641571,KL641571,
AS2_scf7180000689675,KL641572,KL641572,
AS2_scf7180000689676,KL641573,KL641573,
AS2_scf7180000689677,KL641574,KL641574,
AS2_scf7180000689678,KL641575,KL641575,
AS2_scf7180000689679,KL641576,KL641576,
AS2_scf7180000689680,KL641577,KL641577,
AS2_scf7180000689681,KL641578,KL641578,
AS2_scf7180000689682,KL641579,KL641579,
AS2_scf7180000689683,KL641580,KL641580,
AS2_scf7180000689684,KL641581,KL641581,
AS2_scf7180000689685,KL641582,KL641582,
AS2_scf7180000689686,KL641583,KL641583,
AS2_scf7180000689687,KL641584,KL641584,
AS2_scf7180000689688,KL641585,KL641585,
AS2_scf7180000689689,KL641586,KL641586,
AS2_scf7180000689690,KL641587,KL641587,
AS2_scf7180000689691,KL641588,KL641588,
AS2_scf7180000689692,KL641589,KL641589,
AS2_scf7180000689693,KL641590,KL641590,
AS2_scf7180000689694,KE524159,KE524159,
AS2_scf7180000689695,KL641591,KL641591,
AS2_scf7180000689696,KE524160,KE524160,
AS2_scf7180000689697,KL641592,KL641592,
AS2_scf7180000689698,KL641593,KL641593,
AS2_scf7180000689699,KL641594,KL641594,
AS2_scf7180000689700,KL641595,KL641595,
AS2_scf7180000689701,KL641596,KL641596,
AS2_scf7180000689702,KL641597,KL641597,
AS2_scf7180000689703,KL641598,KL641598,
AS2_scf7180000689704,KL641599,KL641599,
AS2_scf7180000689705,KL641600,KL641600,
AS2_scf7180000689706,KL641601,KL641601,
AS2_scf7180000689707,KL641602,KL641602,
AS2_scf7180000689708,KL641603,KL641603,
AS2_scf7180000689709,KL641604,KL641604,
AS2_scf7180000689710,KL641605,KL641605,
AS2_scf7180000689711,KL641606,KL641606,
AS2_scf7180000689712,KL641607,KL641607,
AS2_scf7180000689713,KL641608,KL641608,
AS2_scf7180000689714,KL641609,KL641609,
AS2_scf7180000689715,KL641610,KL641610,
AS2_scf7180000689716,KL641611,KL641611,
AS2_scf7180000689717,KL641612,KL641612,
AS2_scf7180000689718,KL641613,KL641613,
AS2_scf7180000689719,KL641614,KL641614,
AS2_scf7180000689720,KL641615,KL641615,
AS2_scf7180000689721,KL641616,KL641616,
AS2_scf7180000689722,KL641617,KL641617,
AS2_scf7180000689723,KL641618,KL641618,
AS2_scf7180000689724,KL641619,KL641619,
AS2_scf7180000689725,KL641620,KL641620,
AS2_scf7180000689726,KL641621,KL641621,
AS2_scf7180000689727,KL641622,KL641622,
AS2_scf7180000689728,KL641623,KL641623,
AS2_scf7180000689729,KL641624,KL641624,
AS2_scf7180000689730,KL641625,KL641625,
AS2_scf7180000689731,KL641626,KL641626,
AS2_scf7180000689732,KL641627,KL641627,
AS2_scf7180000689733,KL641628,KL641628,
AS2_scf7180000689734,KL641629,KL641629,
AS2_scf7180000689735,KL641630,KL641630,
AS2_scf7180000689736,KL641631,KL641631,
AS2_scf7180000689737,KL641632,KL641632,
AS2_scf7180000689738,KL641633,KL641633,
AS2_scf7180000689739,KE524161,KE524161,
AS2_scf7180000689740,KL641634,KL641634,
AS2_scf7180000689741,KL641635,KL641635,
AS2_scf7180000689742,KL641636,KL641636,
AS2_scf7180000689743,KL641637,KL641637,
AS2_scf7180000689744,KL641638,KL641638,
AS2_scf7180000689745,KL641639,KL641639,
AS2_scf7180000689746,KL641640,KL641640,
AS2_scf7180000689747,KL641641,KL641641,
AS2_scf7180000689748,KL641642,KL641642,
AS2_scf7180000689749,KL641643,KL641643,
AS2_scf7180000689750,KL641644,KL641644,
AS2_scf7180000689751,KL641645,KL641645,
AS2_scf7180000689752,KL641646,KL641646,
AS2_scf7180000689753,KL641647,KL641647,
AS2_scf7180000689754,KE524162,KE524162,
AS2_scf7180000689755,KL641648,KL641648,
AS2_scf7180000689756,KL641649,KL641649,
AS2_scf7180000689757,KL641650,KL641650,
AS2_scf7180000689758,KL641651,KL641651,
AS2_scf7180000689759,KL641652,KL641652,
AS2_scf7180000689760,KL641653,KL641653,
AS2_scf7180000689761,KL641654,KL641654,
AS2_scf7180000689762,KE524163,KE524163,
AS2_scf7180000689763,KL641655,KL641655,
AS2_scf7180000689764,KL641656,KL641656,
AS2_scf7180000689765,KL641657,KL641657,
AS2_scf7180000689766,KL641658,KL641658,
AS2_scf7180000689767,KL641659,KL641659,
AS2_scf7180000689768,KE524164,KE524164,
AS2_scf7180000689769,KL641660,KL641660,
AS2_scf7180000689770,KL641661,KL641661,
AS2_scf7180000689771,KL641662,KL641662,
AS2_scf7180000689772,KL641663,KL641663,
AS2_scf7180000689773,KL641664,KL641664,
AS2_scf7180000689774,KL641665,KL641665,
AS2_scf7180000689775,KL641666,KL641666,
AS2_scf7180000689776,KL641667,KL641667,
AS2_scf7180000689777,KL641668,KL641668,
AS2_scf7180000689778,KL641669,KL641669,
AS2_scf7180000689779,KL641670,KL641670,
AS2_scf7180000689780,KL641671,KL641671,
AS2_scf7180000689781,KL641672,KL641672,
AS2_scf7180000689782,KL641673,KL641673,
AS2_scf7180000689783,KL641674,KL641674,
AS2_scf7180000689784,KL641675,KL641675,
AS2_scf7180000689785,KL641676,KL641676,
AS2_scf7180000689786,KL641677,KL641677,
AS2_scf7180000689787,KL641678,KL641678,
AS2_scf7180000689788,KL641679,KL641679,
AS2_scf7180000689789,KL641680,KL641680,
AS2_scf7180000689790,KL641681,KL641681,
AS2_scf7180000689791,KL641682,KL641682,
AS2_scf7180000689792,KL641683,KL641683,
AS2_scf7180000689793,KL641684,KL641684,
AS2_scf7180000689794,KL641685,KL641685,
AS2_scf7180000689795,KL641686,KL641686,
AS2_scf7180000689796,KL641687,KL641687,
AS2_scf7180000689797,KL641688,KL641688,
AS2_scf7180000689798,KL641689,KL641689,
AS2_scf7180000689799,KL641690,KL641690,
AS2_scf7180000689800,KL641691,KL641691,
AS2_scf7180000689801,KL641692,KL641692,
AS2_scf7180000689802,KL641693,KL641693,
AS2_scf7180000689803,KL641694,KL641694,
AS2_scf7180000689804,KE524165,KE524165,
AS2_scf7180000689805,KL641695,KL641695,
AS2_scf7180000689806,KL641696,KL641696,
AS2_scf7180000689807,KL641697,KL641697,
AS2_scf7180000689808,KL641698,KL641698,
AS2_scf7180000689809,KL641699,KL641699,
AS2_scf7180000689810,KL641700,KL641700,
AS2_scf7180000689811,KL641701,KL641701,
AS2_scf7180000689812,KL641702,KL641702,
AS2_scf7180000689813,KL641703,KL641703,
AS2_scf7180000689814,KL641704,KL641704,
AS2_scf7180000689815,KL641705,KL641705,
AS2_scf7180000689816,KL641706,KL641706,
AS2_scf7180000689817,KL641707,KL641707,
AS2_scf7180000689818,KL641708,KL641708,
AS2_scf7180000689819,KL641709,KL641709,
AS2_scf7180000689820,KL641710,KL641710,
AS2_scf7180000689821,KL641711,KL641711,
AS2_scf7180000689822,KE524166,KE524166,
AS2_scf7180000689823,KL641712,KL641712,
AS2_scf7180000689824,KL641713,KL641713,
AS2_scf7180000689825,KE524167,KE524167,
AS2_scf7180000689826,KL641714,KL641714,
AS2_scf7180000689827,KL641715,KL641715,
AS2_scf7180000689828,KL641716,KL641716,
AS2_scf7180000689829,KL641717,KL641717,
AS2_scf7180000689830,KL641718,KL641718,
AS2_scf7180000689831,KL641719,KL641719,
AS2_scf7180000689832,KL641720,KL641720,
AS2_scf7180000689833,KL641721,KL641721,
AS2_scf7180000689834,KL641722,KL641722,
AS2_scf7180000689835,KL641723,KL641723,
AS2_scf7180000689836,KL641724,KL641724,
AS2_scf7180000689837,KL641725,KL641725,
AS2_scf7180000689838,KL641726,KL641726,
AS2_scf7180000689839,KL641727,KL641727,
AS2_scf7180000689840,KL641728,KL641728,
AS2_scf7180000689841,KL641729,KL641729,
AS2_scf7180000689842,KL641730,KL641730,
AS2_scf7180000689843,KL641731,KL641731,
AS2_scf7180000689844,KL641732,KL641732,
AS2_scf7180000689845,KL641733,KL641733,
AS2_scf7180000689846,KE524168,KE524168,
AS2_scf7180000689847,KL641734,KL641734,
AS2_scf7180000689848,KL641735,KL641735,
AS2_scf7180000689849,KL641736,KL641736,
AS2_scf7180000689850,KL641737,KL641737,
AS2_scf7180000689851,KL641738,KL641738,
AS2_scf7180000689852,KL641739,KL641739,
AS2_scf7180000689853,KL641740,KL641740,
AS2_scf7180000689854,KL641741,KL641741,
AS2_scf7180000689855,KL641742,KL641742,
AS2_scf7180000689856,KL641743,KL641743,
AS2_scf7180000689857,KL641744,KL641744,
AS2_scf7180000689858,KL641745,KL641745,
AS2_scf7180000689859,KL641746,KL641746,
AS2_scf7180000689860,KL641747,KL641747,
AS2_scf7180000689861,KL641748,KL641748,
AS2_scf7180000689862,KL641749,KL641749,
AS2_scf7180000689863,KL641750,KL641750,
AS2_scf7180000689864,KL641751,KL641751,
AS2_scf7180000689865,KL641752,KL641752,
AS2_scf7180000689866,KL641753,KL641753,
AS2_scf7180000689867,KL641754,KL641754,
AS2_scf7180000689868,KL641755,KL641755,
AS2_scf7180000689869,KL641756,KL641756,
AS2_scf7180000689870,KL641757,KL641757,
AS2_scf7180000689871,KL641758,KL641758,
AS2_scf7180000689872,KL641759,KL641759,
AS2_scf7180000689873,KL641760,KL641760,
AS2_scf7180000689874,KL641761,KL641761,
AS2_scf7180000689875,KL641762,KL641762,
AS2_scf7180000689876,KL641763,KL641763,
AS2_scf7180000689877,KL641764,KL641764,
AS2_scf7180000689878,KL641765,KL641765,
AS2_scf7180000689879,KL641766,KL641766,
AS2_scf7180000689880,KL641767,KL641767,
AS2_scf7180000689881,KL641768,KL641768,
AS2_scf7180000689882,KL641769,KL641769,
AS2_scf7180000689883,KE524169,KE524169,
AS2_scf7180000689884,KE524170,KE524170,
AS2_scf7180000689885,KL641770,KL641770,
AS2_scf7180000689886,KE524171,KE524171,
AS2_scf7180000689887,KL641771,KL641771,
AS2_scf7180000689888,KL641772,KL641772,
AS2_scf7180000689889,KL641773,KL641773,
