current seq_region name,new seq_region name,INSDC accession,Notes
scf7180000648757,GmorY1_scf7180000648757,,
scf7180000651859,GmorY1_scf7180000651859,,
scf7180000648447,GmorY1_scf7180000648447,,
scf7180000649021,GmorY1_scf7180000649021,,
scf7180000648957,GmorY1_scf7180000648957,,
scf7180000645052,GmorY1_scf7180000645052,,
scf7180000639651,GmorY1_scf7180000639651,,
scf7180000650990,GmorY1_scf7180000650990,,
scf7180000644698,GmorY1_scf7180000644698,,
scf7180000642322,GmorY1_scf7180000642322,,
scf7180000648335,GmorY1_scf7180000648335,,
scf7180000646915,GmorY1_scf7180000646915,,
scf7180000648142,GmorY1_scf7180000648142,,
scf7180000642438,GmorY1_scf7180000642438,,
scf7180000648400,GmorY1_scf7180000648400,,
scf7180000648224,GmorY1_scf7180000648224,,
scf7180000646922,GmorY1_scf7180000646922,,
scf7180000648631,GmorY1_scf7180000648631,,
scf7180000649715,GmorY1_scf7180000649715,,
scf7180000640038,GmorY1_scf7180000640038,,
scf7180000648332,GmorY1_scf7180000648332,,
scf7180000651763,GmorY1_scf7180000651763,,
scf7180000651647,GmorY1_scf7180000651647,,
scf7180000648775,GmorY1_scf7180000648775,,
scf7180000638994,GmorY1_scf7180000638994,,
scf7180000643856,GmorY1_scf7180000643856,,
scf7180000648776,GmorY1_scf7180000648776,,
scf7180000649287,GmorY1_scf7180000649287,,
scf7180000648598,GmorY1_scf7180000648598,,
scf7180000649059,GmorY1_scf7180000649059,,
scf7180000645188,GmorY1_scf7180000645188,,
scf7180000651440,GmorY1_scf7180000651440,,
scf7180000648704,GmorY1_scf7180000648704,,
scf7180000651117,GmorY1_scf7180000651117,,
scf7180000646820,GmorY1_scf7180000646820,,
scf7180000644470,GmorY1_scf7180000644470,,
scf7180000641388,GmorY1_scf7180000641388,,
scf7180000648264,GmorY1_scf7180000648264,,
scf7180000639082,GmorY1_scf7180000639082,,
scf7180000648857,GmorY1_scf7180000648857,,
scf7180000641391,GmorY1_scf7180000641391,,
scf7180000645269,GmorY1_scf7180000645269,,
scf7180000648157,GmorY1_scf7180000648157,,
scf7180000647993,GmorY1_scf7180000647993,,
scf7180000648693,GmorY1_scf7180000648693,,
scf7180000648015,GmorY1_scf7180000648015,,
scf7180000641700,GmorY1_scf7180000641700,,
scf7180000645000,GmorY1_scf7180000645000,,
scf7180000642007,GmorY1_scf7180000642007,,
scf7180000639893,GmorY1_scf7180000639893,,
scf7180000641961,GmorY1_scf7180000641961,,
scf7180000648564,GmorY1_scf7180000648564,,
scf7180000649055,GmorY1_scf7180000649055,,
scf7180000640039,GmorY1_scf7180000640039,,
scf7180000652027,GmorY1_scf7180000652027,,
scf7180000648012,GmorY1_scf7180000648012,,
scf7180000644317,GmorY1_scf7180000644317,,
scf7180000648747,GmorY1_scf7180000648747,,
scf7180000648667,GmorY1_scf7180000648667,,
scf7180000645801,GmorY1_scf7180000645801,,
scf7180000647274,GmorY1_scf7180000647274,,
scf7180000648801,GmorY1_scf7180000648801,,
scf7180000648784,GmorY1_scf7180000648784,,
scf7180000648487,GmorY1_scf7180000648487,,
scf7180000651802,GmorY1_scf7180000651802,,
scf7180000650391,GmorY1_scf7180000650391,,
scf7180000648975,GmorY1_scf7180000648975,,
scf7180000648771,GmorY1_scf7180000648771,,
scf7180000648296,GmorY1_scf7180000648296,,
scf7180000648768,GmorY1_scf7180000648768,,
scf7180000648853,GmorY1_scf7180000648853,,
scf7180000640897,GmorY1_scf7180000640897,,
scf7180000651791,GmorY1_scf7180000651791,,
scf7180000652098,GmorY1_scf7180000652098,,
scf7180000651967,GmorY1_scf7180000651967,,
scf7180000648623,GmorY1_scf7180000648623,,
scf7180000649091,GmorY1_scf7180000649091,,
scf7180000640107,GmorY1_scf7180000640107,,
scf7180000651412,GmorY1_scf7180000651412,,
scf7180000649169,GmorY1_scf7180000649169,,
scf7180000641396,GmorY1_scf7180000641396,,
scf7180000645541,GmorY1_scf7180000645541,,
scf7180000650883,GmorY1_scf7180000650883,,
scf7180000649843,GmorY1_scf7180000649843,,
scf7180000650699,GmorY1_scf7180000650699,,
scf7180000648475,GmorY1_scf7180000648475,,
scf7180000648438,GmorY1_scf7180000648438,,
scf7180000639150,GmorY1_scf7180000639150,,
scf7180000650691,GmorY1_scf7180000650691,,
scf7180000648902,GmorY1_scf7180000648902,,
scf7180000641981,GmorY1_scf7180000641981,,
scf7180000640773,GmorY1_scf7180000640773,,
scf7180000642974,GmorY1_scf7180000642974,,
scf7180000645622,GmorY1_scf7180000645622,,
scf7180000651530,GmorY1_scf7180000651530,,
scf7180000645148,GmorY1_scf7180000645148,,
scf7180000643044,GmorY1_scf7180000643044,,
scf7180000644077,GmorY1_scf7180000644077,,
scf7180000648138,GmorY1_scf7180000648138,,
scf7180000648634,GmorY1_scf7180000648634,,
scf7180000647947,GmorY1_scf7180000647947,,
scf7180000648767,GmorY1_scf7180000648767,,
