current seq_region name,new seq_region name,INSDC accession,Notes
Scaffold768,KK352545,KK352545,
Scaffold769,KK352546,KK352546,
Scaffold770,KK352547,KK352547,
Scaffold771,KK352548,KK352548,
Scaffold772,KK352549,KK352549,
Scaffold773,KK352550,KK352550,
Scaffold774,KK352551,KK352551,
Scaffold775,KK352552,KK352552,
Scaffold776,KK352553,KK352553,
Scaffold777,JFJR01010145,JFJR01010145,
Scaffold778,KK352554,KK352554,
Scaffold779,KK352555,KK352555,
Scaffold780,KK352556,KK352556,
Scaffold781,JFJR01010159,JFJR01010159,
Scaffold782,JFJR01010160,JFJR01010160,
Scaffold783,KK352557,KK352557,
Scaffold784,KK352558,KK352558,
Scaffold785,KK352559,KK352559,
Scaffold786,KK352560,KK352560,
Scaffold787,KK352561,KK352561,
Scaffold788,KK352562,KK352562,
Scaffold789,KK352563,KK352563,
Scaffold790,KK352564,KK352564,
Scaffold791,KK352565,KK352565,
Scaffold792,KK352566,KK352566,
Scaffold793,KK352567,KK352567,
Scaffold794,KK352568,KK352568,
Scaffold795,KK352569,KK352569,
Scaffold796,KK352570,KK352570,
Scaffold797,KK352571,KK352571,
Scaffold798,KK352572,KK352572,
Scaffold799,KK352573,KK352573,
Scaffold800,KK352574,KK352574,
Scaffold801,KK352575,KK352575,
Scaffold802,KK352576,KK352576,
Scaffold803,JFJR01010254,JFJR01010254,
Scaffold804,KK352577,KK352577,
Scaffold805,KK352578,KK352578,
Scaffold806,KK352579,KK352579,
Scaffold807,KK352580,KK352580,
Scaffold808,KK352581,KK352581,
Scaffold809,KK352582,KK352582,
Scaffold810,KK352583,KK352583,
Scaffold811,KK352584,KK352584,
Scaffold812,KK352585,KK352585,
Scaffold813,KK352586,KK352586,
Scaffold814,KK352587,KK352587,
Scaffold815,KK352588,KK352588,
Scaffold816,KK352589,KK352589,
Scaffold817,JFJR01010337,JFJR01010337,
Scaffold818,KK352590,KK352590,
Scaffold819,KK352591,KK352591,
Scaffold820,KK352592,KK352592,
Scaffold821,KK352593,KK352593,
Scaffold822,KK352594,KK352594,
Scaffold823,KK352595,KK352595,
Scaffold824,KK352596,KK352596,
Scaffold825,KK352597,KK352597,
Scaffold826,KK352598,KK352598,
Scaffold827,KK352599,KK352599,
Scaffold828,KK352600,KK352600,
Scaffold829,KK352601,KK352601,
Scaffold830,KK352602,KK352602,
Scaffold831,KK352603,KK352603,
Scaffold832,KK352604,KK352604,
Scaffold833,KK352605,KK352605,
Scaffold834,JFJR01010431,JFJR01010431,
Scaffold835,KK352606,KK352606,
Scaffold836,KK352607,KK352607,
Scaffold837,KK352608,KK352608,
Scaffold838,KK352609,KK352609,
Scaffold839,KK352610,KK352610,
Scaffold840,KK352611,KK352611,
Scaffold841,KK352612,KK352612,
Scaffold842,KK352613,KK352613,
Scaffold843,KK352614,KK352614,
Scaffold844,KK352615,KK352615,
Scaffold845,KK352616,KK352616,
Scaffold846,KK352617,KK352617,
Scaffold847,KK352618,KK352618,
Scaffold848,KK352619,KK352619,
Scaffold849,KK352620,KK352620,
Scaffold850,KK352621,KK352621,
Scaffold851,KK352622,KK352622,
Scaffold852,KK352623,KK352623,
Scaffold853,KK352624,KK352624,
Scaffold854,KK352625,KK352625,
Scaffold855,KK352626,KK352626,
Scaffold856,KK352627,KK352627,
Scaffold857,KK352628,KK352628,
Scaffold858,KK352629,KK352629,
Scaffold859,KK352630,KK352630,
Scaffold860,KK352631,KK352631,
Scaffold861,KK352632,KK352632,
Scaffold862,KK352633,KK352633,
Scaffold863,KK352634,KK352634,
Scaffold864,KK352635,KK352635,
Scaffold865,KK352636,KK352636,
Scaffold866,KK352637,KK352637,
Scaffold867,KK352638,KK352638,
Scaffold868,KK352639,KK352639,
Scaffold869,KK352640,KK352640,
Scaffold870,KK352641,KK352641,
Scaffold871,KK352642,KK352642,
Scaffold872,JFJR01010659,JFJR01010659,
Scaffold873,KK352643,KK352643,
Scaffold874,KK352644,KK352644,
Scaffold875,KK352645,KK352645,
Scaffold876,JFJR01010668,JFJR01010668,
Scaffold877,KK352646,KK352646,
Scaffold878,KK352647,KK352647,
Scaffold879,KK352648,KK352648,
Scaffold880,KK352649,KK352649,
Scaffold881,KK352650,KK352650,
Scaffold882,KK352651,KK352651,
Scaffold883,KK352652,KK352652,
Scaffold884,KK352653,KK352653,
Scaffold885,KK352654,KK352654,
Scaffold886,KK352655,KK352655,
Scaffold887,KK352656,KK352656,
Scaffold888,KK352657,KK352657,
Scaffold889,KK352658,KK352658,
Scaffold890,KK352659,KK352659,
Scaffold891,KK352660,KK352660,
Scaffold892,KK352661,KK352661,
Scaffold893,KK352662,KK352662,
Scaffold894,KK352663,KK352663,
Scaffold895,KK352664,KK352664,
Scaffold896,KK352665,KK352665,
Scaffold897,KK352666,KK352666,
Scaffold898,KK352667,KK352667,
Scaffold899,KK352668,KK352668,
Scaffold900,KK352669,KK352669,
Scaffold901,KK352670,KK352670,
Scaffold902,KK352671,KK352671,
Scaffold903,KK352672,KK352672,
Scaffold904,JFJR01010779,JFJR01010779,
Scaffold905,KK352673,KK352673,
Scaffold906,KK352674,KK352674,
Scaffold907,KK352675,KK352675,
Scaffold908,KK352676,KK352676,
Scaffold909,KK352677,KK352677,
Scaffold910,KK352678,KK352678,
Scaffold911,KK352679,KK352679,
Scaffold912,KK352680,KK352680,
Scaffold913,KK352681,KK352681,
Scaffold914,KK352682,KK352682,
Scaffold915,KK352683,KK352683,
Scaffold916,KK352684,KK352684,
Scaffold917,KK352685,KK352685,
Scaffold918,KK352686,KK352686,
Scaffold919,KK352687,KK352687,
Scaffold920,KK352688,KK352688,
Scaffold921,KK352689,KK352689,
Scaffold922,KK352690,KK352690,
Scaffold923,KK352691,KK352691,
Scaffold924,KK352692,KK352692,
Scaffold925,KK352693,KK352693,
Scaffold926,KK352694,KK352694,
Scaffold927,KK352695,KK352695,
Scaffold928,KK352696,KK352696,
Scaffold929,KK352697,KK352697,
Scaffold930,KK352698,KK352698,
Scaffold931,KK352699,KK352699,
Scaffold932,JFJR01010910,JFJR01010910,
Scaffold933,KK352700,KK352700,
Scaffold934,KK352701,KK352701,
Scaffold935,KK352702,KK352702,
Scaffold936,KK352703,KK352703,
Scaffold937,KK352704,KK352704,
Scaffold938,KK352705,KK352705,
Scaffold939,KK352706,KK352706,
Scaffold940,KK352707,KK352707,
Scaffold941,KK352708,KK352708,
Scaffold942,KK352709,KK352709,
Scaffold943,KK352710,KK352710,
Scaffold944,KK352711,KK352711,
Scaffold945,KK352712,KK352712,
Scaffold946,KK352713,KK352713,
Scaffold947,JFJR01010963,JFJR01010963,
Scaffold948,KK352714,KK352714,
Scaffold949,JFJR01010968,JFJR01010968,
Scaffold950,KK352715,KK352715,
Scaffold951,KK352716,KK352716,
Scaffold952,KK352717,KK352717,
Scaffold953,KK352718,KK352718,
Scaffold954,KK352719,KK352719,
Scaffold955,KK352720,KK352720,
Scaffold956,KK352721,KK352721,
Scaffold957,KK352722,KK352722,
Scaffold958,JFJR01011023,JFJR01011023,
Scaffold959,KK352723,KK352723,
Scaffold960,KK352724,KK352724,
Scaffold961,KK352725,KK352725,
Scaffold962,KK352726,KK352726,
Scaffold963,KK352727,KK352727,
Scaffold964,KK352728,KK352728,
Scaffold965,KK352729,KK352729,
Scaffold966,KK352730,KK352730,
Scaffold967,JFJR01011090,JFJR01011090,
Scaffold968,KK352731,KK352731,
Scaffold969,KK352732,KK352732,
Scaffold970,KK352733,KK352733,
Scaffold971,KK352734,KK352734,
Scaffold972,JFJR01011115,JFJR01011115,
Scaffold973,KK352735,KK352735,
Scaffold974,KK352736,KK352736,
Scaffold975,KK352737,KK352737,
Scaffold976,KK352738,KK352738,
Scaffold977,KK352739,KK352739,
Scaffold978,KK352740,KK352740,
Scaffold979,KK352741,KK352741,
Scaffold980,KK352742,KK352742,
Scaffold981,KK352743,KK352743,
Scaffold982,KK352744,KK352744,
Scaffold983,KK352745,KK352745,
Scaffold984,KK352746,KK352746,
Scaffold985,JFJR01011182,JFJR01011182,
Scaffold986,KK352747,KK352747,
Scaffold987,KK352748,KK352748,
Scaffold988,KK352749,KK352749,
Scaffold989,KK352750,KK352750,
Scaffold990,KK352751,KK352751,
Scaffold991,KK352752,KK352752,
Scaffold992,KK352753,KK352753,
Scaffold993,KK352754,KK352754,
Scaffold994,KK352755,KK352755,
Scaffold995,KK352756,KK352756,
Scaffold996,KK352757,KK352757,
Scaffold997,KK352758,KK352758,
Scaffold998,KK352759,KK352759,
Scaffold999,KK352760,KK352760,
Scaffold1000,JFJR01011254,JFJR01011254,
Scaffold1001,KK352761,KK352761,
Scaffold1002,KK352762,KK352762,
Scaffold1003,KK352763,KK352763,
Scaffold1004,KK352764,KK352764,
Scaffold1005,JFJR01011277,JFJR01011277,
Scaffold1006,JFJR01011278,JFJR01011278,
Scaffold1007,KK352765,KK352765,
Scaffold1008,KK352766,KK352766,
Scaffold1009,KK352767,KK352767,
Scaffold1010,KK352768,KK352768,
Scaffold1011,KK352769,KK352769,
Scaffold1012,KK352770,KK352770,
Scaffold1013,KK352771,KK352771,
Scaffold1014,KK352772,KK352772,
Scaffold1015,KK352773,KK352773,
Scaffold1016,KK352774,KK352774,
Scaffold1017,KK352775,KK352775,
Scaffold1018,KK352776,KK352776,
Scaffold1019,KK352777,KK352777,
Scaffold1020,KK352778,KK352778,
Scaffold1021,KK352779,KK352779,
Scaffold1022,KK352780,KK352780,
Scaffold1023,KK352781,KK352781,
Scaffold1024,KK352782,KK352782,
Scaffold1025,KK352783,KK352783,
Scaffold1026,KK352784,KK352784,
Scaffold1027,KK352785,KK352785,
Scaffold1028,KK352786,KK352786,
Scaffold1029,KK352787,KK352787,
Scaffold1030,KK352788,KK352788,
Scaffold1031,KK352789,KK352789,
Scaffold1032,KK352790,KK352790,
Scaffold1033,KK352791,KK352791,
Scaffold1034,KK352792,KK352792,
Scaffold1035,KK352793,KK352793,
Scaffold1036,KK352794,KK352794,
Scaffold1037,KK352795,KK352795,
Scaffold1038,KK352796,KK352796,
Scaffold1039,KK352797,KK352797,
Scaffold1040,KK352798,KK352798,
Scaffold1041,KK352799,KK352799,
Scaffold1042,KK352800,KK352800,
Scaffold1043,KK352801,KK352801,
Scaffold1044,JFJR01011449,JFJR01011449,
Scaffold1045,KK352802,KK352802,
Scaffold1046,KK352803,KK352803,
Scaffold1047,JFJR01011458,JFJR01011458,
Scaffold1048,JFJR01011459,JFJR01011459,
Scaffold1049,JFJR01011460,JFJR01011460,
Scaffold1050,KK352804,KK352804,
Scaffold1051,KK352805,KK352805,
Scaffold1052,KK352806,KK352806,
Scaffold1053,JFJR01011478,JFJR01011478,
Scaffold1054,JFJR01011479,JFJR01011479,
Scaffold1055,JFJR01011480,JFJR01011480,
Scaffold1056,KK352807,KK352807,
Scaffold1057,KK352808,KK352808,
Scaffold1058,KK352809,KK352809,
Scaffold1059,KK352810,KK352810,
Scaffold1060,KK352811,KK352811,
Scaffold1061,KK352812,KK352812,
Scaffold1062,KK352813,KK352813,
Scaffold1063,JFJR01011508,JFJR01011508,
Scaffold1064,KK352814,KK352814,
Scaffold1065,KK352815,KK352815,
Scaffold1066,KK352816,KK352816,
Scaffold1067,KK352817,KK352817,
Scaffold1068,KK352818,KK352818,
Scaffold1069,KK352819,KK352819,
Scaffold1070,KK352820,KK352820,
Scaffold1071,KK352821,KK352821,
Scaffold1072,KK352822,KK352822,
Scaffold1073,JFJR01011563,JFJR01011563,
Scaffold1074,JFJR01011564,JFJR01011564,
Scaffold1075,KK352823,KK352823,
Scaffold1076,JFJR01011569,JFJR01011569,
Scaffold1077,KK352824,KK352824,
Scaffold1078,KK352825,KK352825,
Scaffold1079,KK352826,KK352826,
Scaffold1080,KK352827,KK352827,
Scaffold1081,JFJR01011581,JFJR01011581,
Scaffold1082,KK352828,KK352828,
Scaffold1083,KK352829,KK352829,
Scaffold1084,KK352830,KK352830,
Scaffold1085,KK352831,KK352831,
Scaffold1086,KK352832,KK352832,
Scaffold1087,KK352833,KK352833,
Scaffold1088,KK352834,KK352834,
Scaffold1089,KK352835,KK352835,
Scaffold1090,JFJR01011617,JFJR01011617,
Scaffold1091,KK352836,KK352836,
Scaffold1092,KK352837,KK352837,
Scaffold1093,KK352838,KK352838,
Scaffold1094,KK352839,KK352839,
Scaffold1095,KK352840,KK352840,
Scaffold1096,KK352841,KK352841,
Scaffold1097,KK352842,KK352842,
Scaffold1098,KK352843,KK352843,
Scaffold1099,JFJR01011654,JFJR01011654,
Scaffold1100,KK352844,KK352844,
Scaffold1101,KK352845,KK352845,
Scaffold1102,JFJR01011664,JFJR01011664,
Scaffold1103,KK352846,KK352846,
Scaffold1104,KK352847,KK352847,
Scaffold1105,KK352848,KK352848,
Scaffold1106,KK352849,KK352849,
Scaffold1107,KK352850,KK352850,
Scaffold1108,JFJR01011686,JFJR01011686,
Scaffold1109,KK352851,KK352851,
Scaffold1110,KK352852,KK352852,
Scaffold1111,KK352853,KK352853,
Scaffold1112,KK352854,KK352854,
Scaffold1113,KK352855,KK352855,
Scaffold1114,JFJR01011706,JFJR01011706,
Scaffold1115,KK352856,KK352856,
Scaffold1116,KK352857,KK352857,
Scaffold1117,JFJR01011720,JFJR01011720,
Scaffold1118,KK352858,KK352858,
Scaffold1119,KK352859,KK352859,
Scaffold1120,JFJR01011729,JFJR01011729,
Scaffold1121,KK352860,KK352860,
Scaffold1122,KK352861,KK352861,
Scaffold1123,KK352862,KK352862,
Scaffold1124,KK352863,KK352863,
Scaffold1125,KK352864,KK352864,
Scaffold1126,KK352865,KK352865,
Scaffold1127,KK352866,KK352866,
Scaffold1128,JFJR01011756,JFJR01011756,
Scaffold1129,KK352867,KK352867,
Scaffold1130,KK352868,KK352868,
Scaffold1131,KK352869,KK352869,
Scaffold1132,KK352870,KK352870,
Scaffold1133,KK352871,KK352871,
Scaffold1134,KK352872,KK352872,
Scaffold1135,KK352873,KK352873,
Scaffold1136,KK352874,KK352874,
Scaffold1137,KK352875,KK352875,
Scaffold1138,KK352876,KK352876,
Scaffold1139,KK352877,KK352877,
Scaffold1140,KK352878,KK352878,
Scaffold1141,JFJR01011826,JFJR01011826,
Scaffold1142,KK352879,KK352879,
Scaffold1143,KK352880,KK352880,
Scaffold1144,KK352881,KK352881,
Scaffold1145,JFJR01011840,JFJR01011840,
Scaffold1146,JFJR01011841,JFJR01011841,
Scaffold1147,KK352882,KK352882,
Scaffold1148,KK352883,KK352883,
Scaffold1149,KK352884,KK352884,
Scaffold1150,KK352885,KK352885,
Scaffold1151,KK352886,KK352886,
Scaffold1152,KK352887,KK352887,
Scaffold1153,KK352888,KK352888,
Scaffold1154,KK352889,KK352889,
Scaffold1155,JFJR01011881,JFJR01011881,
Scaffold1156,KK352890,KK352890,
Scaffold1157,KK352891,KK352891,
Scaffold1158,KK352892,KK352892,
Scaffold1159,KK352893,KK352893,
Scaffold1160,KK352894,KK352894,
Scaffold1161,KK352895,KK352895,
Scaffold1162,KK352896,KK352896,
Scaffold1163,KK352897,KK352897,
Scaffold1164,KK352898,KK352898,
Scaffold1165,KK352899,KK352899,
Scaffold1166,KK352900,KK352900,
Scaffold1167,KK352901,KK352901,
Scaffold1168,KK352902,KK352902,
Scaffold1169,KK352903,KK352903,
Scaffold1170,KK352904,KK352904,
Scaffold1171,KK352905,KK352905,
Scaffold1172,KK352906,KK352906,
Scaffold1173,KK352907,KK352907,
Scaffold1174,KK352908,KK352908,
Scaffold1175,KK352909,KK352909,
Scaffold1176,KK352910,KK352910,
Scaffold1177,KK352911,KK352911,
Scaffold1178,JFJR01011980,JFJR01011980,
Scaffold1179,JFJR01011981,JFJR01011981,
Scaffold1180,KK352912,KK352912,
Scaffold1181,KK352913,KK352913,
Scaffold1182,KK352914,KK352914,
Scaffold1183,KK352915,KK352915,
Scaffold1184,KK352916,KK352916,
Scaffold1185,KK352917,KK352917,
Scaffold1186,KK352918,KK352918,
Scaffold1187,JFJR01012006,JFJR01012006,
Scaffold1188,KK352919,KK352919,
Scaffold1189,KK352920,KK352920,
Scaffold1190,KK352921,KK352921,
Scaffold1191,KK352922,KK352922,
Scaffold1192,JFJR01012019,JFJR01012019,
Scaffold1193,KK352923,KK352923,
Scaffold1194,KK352924,KK352924,
Scaffold1195,KK352925,KK352925,
Scaffold1196,KK352926,KK352926,
Scaffold1197,KK352927,KK352927,
Scaffold1198,KK352928,KK352928,
Scaffold1199,KK352929,KK352929,
Scaffold1200,KK352930,KK352930,
Scaffold1201,KK352931,KK352931,
Scaffold1202,JFJR01012065,JFJR01012065,
Scaffold1203,KK352932,KK352932,
Scaffold1204,KK352933,KK352933,
Scaffold1205,KK352934,KK352934,
Scaffold1206,KK352935,KK352935,
Scaffold1207,KK352936,KK352936,
Scaffold1208,JFJR01012081,JFJR01012081,
Scaffold1209,KK352937,KK352937,
Scaffold1210,JFJR01012088,JFJR01012088,
Scaffold1211,KK352938,KK352938,
Scaffold1212,KK352939,KK352939,
Scaffold1213,KK352940,KK352940,
Scaffold1214,KK352941,KK352941,
Scaffold1215,KK352942,KK352942,
Scaffold1216,JFJR01012110,JFJR01012110,
Scaffold1217,JFJR01012111,JFJR01012111,
Scaffold1218,KK352943,KK352943,
Scaffold1219,KK352944,KK352944,
Scaffold1220,JFJR01012119,JFJR01012119,
Scaffold1221,KK352945,KK352945,
Scaffold1222,JFJR01012124,JFJR01012124,
Scaffold1223,JFJR01012125,JFJR01012125,
Scaffold1224,KK352946,KK352946,
Scaffold1225,KK352947,KK352947,
Scaffold1226,KK352948,KK352948,
Scaffold1227,KK352949,KK352949,
Scaffold1228,KK352950,KK352950,
Scaffold1229,KK352951,KK352951,
Scaffold1230,KK352952,KK352952,
Scaffold1231,KK352953,KK352953,
Scaffold1232,KK352954,KK352954,
Scaffold1233,KK352955,KK352955,
Scaffold1234,KK352956,KK352956,
Scaffold1235,KK352957,KK352957,
Scaffold1236,KK352958,KK352958,
Scaffold1237,KK352959,KK352959,
Scaffold1238,KK352960,KK352960,
Scaffold1239,KK352961,KK352961,
Scaffold1240,KK352962,KK352962,
Scaffold1241,KK352963,KK352963,
Scaffold1242,KK352964,KK352964,
Scaffold1243,KK352965,KK352965,
Scaffold1244,KK352966,KK352966,
Scaffold1245,KK352967,KK352967,
Scaffold1246,KK352968,KK352968,
Scaffold1247,KK352969,KK352969,
Scaffold1248,KK352970,KK352970,
Scaffold1249,KK352971,KK352971,
Scaffold1250,KK352972,KK352972,
Scaffold1251,KK352973,KK352973,
Scaffold1252,KK352974,KK352974,
Scaffold1253,KK352975,KK352975,
Scaffold1254,KK352976,KK352976,
Scaffold1255,KK352977,KK352977,
Scaffold1256,KK352978,KK352978,
Scaffold1257,KK352979,KK352979,
Scaffold1258,KK352980,KK352980,
Scaffold1259,KK352981,KK352981,
Scaffold1260,KK352982,KK352982,
Scaffold1261,KK352983,KK352983,
Scaffold1262,KK352984,KK352984,
Scaffold1263,JFJR01012252,JFJR01012252,
Scaffold1264,KK352985,KK352985,
Scaffold1265,KK352986,KK352986,
Scaffold1266,JFJR01012259,JFJR01012259,
Scaffold1267,KK352987,KK352987,
Scaffold1268,JFJR01012262,JFJR01012262,
Scaffold1269,KK352988,KK352988,
Scaffold1270,KK352989,KK352989,
Scaffold1271,KK352990,KK352990,
Scaffold1272,KK352991,KK352991,
Scaffold1273,KK352992,KK352992,
Scaffold1274,KK352993,KK352993,
Scaffold1275,KK352994,KK352994,
Scaffold1276,KK352995,KK352995,
Scaffold1277,KK352996,KK352996,
Scaffold1278,KK352997,KK352997,
Scaffold1279,JFJR01012290,JFJR01012290,
Scaffold1280,JFJR01012291,JFJR01012291,
Scaffold1281,KK352998,KK352998,
Scaffold1282,KK352999,KK352999,
Scaffold1283,KK353000,KK353000,
Scaffold1284,KK353001,KK353001,
Scaffold1285,KK353002,KK353002,
Scaffold1286,JFJR01012306,JFJR01012306,
Scaffold1287,KK353003,KK353003,
Scaffold1288,KK353004,KK353004,
Scaffold1289,KK353005,KK353005,
Scaffold1290,KK353006,KK353006,
Scaffold1291,KK353007,KK353007,
Scaffold1292,JFJR01012317,JFJR01012317,
Scaffold1293,KK353008,KK353008,
Scaffold1294,KK353009,KK353009,
Scaffold1295,KK353010,KK353010,
Scaffold1296,JFJR01012325,JFJR01012325,
Scaffold1297,JFJR01012326,JFJR01012326,
Scaffold1298,JFJR01012327,JFJR01012327,
Scaffold1299,KK353011,KK353011,
Scaffold1300,KK353012,KK353012,
Scaffold1301,KK353013,KK353013,
Scaffold1302,JFJR01012337,JFJR01012337,
Scaffold1303,KK353014,KK353014,
Scaffold1304,JFJR01012340,JFJR01012340,
Scaffold1305,KK353015,KK353015,
Scaffold1306,KK353016,KK353016,
Scaffold1307,JFJR01012345,JFJR01012345,
Scaffold1308,KK353017,KK353017,
Scaffold1309,KK353018,KK353018,
Scaffold1310,KK353019,KK353019,
Scaffold1311,KK353020,KK353020,
Scaffold1312,JFJR01012354,JFJR01012354,
Scaffold1313,KK353021,KK353021,
Scaffold1314,KK353022,KK353022,
Scaffold1315,KK353023,KK353023,
Scaffold1316,KK353024,KK353024,
Scaffold1317,JFJR01012364,JFJR01012364,
Scaffold1318,KK353025,KK353025,
Scaffold1319,KK353026,KK353026,
Scaffold1320,JFJR01012369,JFJR01012369,
Scaffold1321,KK353027,KK353027,
Scaffold1322,KK353028,KK353028,
Scaffold1323,KK353029,KK353029,
Scaffold1324,KK353030,KK353030,
Scaffold1325,KK353031,KK353031,
Scaffold1326,KK353032,KK353032,
Scaffold1327,KK353033,KK353033,
Scaffold1328,JFJR01012384,JFJR01012384,
Scaffold1329,KK353034,KK353034,
Scaffold1330,KK353035,KK353035,
Scaffold1331,KK353036,KK353036,
Scaffold1332,KK353037,KK353037,
Scaffold1333,KK353038,KK353038,
Scaffold1334,JFJR01012395,JFJR01012395,
Scaffold1335,KK353039,KK353039,
Scaffold1336,KK353040,KK353040,
Scaffold1337,KK353041,KK353041,
Scaffold1338,KK353042,KK353042,
Scaffold1339,KK353043,KK353043,
Scaffold1340,KK353044,KK353044,
Scaffold1341,KK353045,KK353045,
Scaffold1342,KK353046,KK353046,
Scaffold1343,KK353047,KK353047,
Scaffold1344,KK353048,KK353048,
Scaffold1345,KK353049,KK353049,
Scaffold1346,KK353050,KK353050,
Scaffold1347,KK353051,KK353051,
Scaffold1348,KK353052,KK353052,
Scaffold1349,KK353053,KK353053,
Scaffold1350,KK353054,KK353054,
Scaffold1351,JFJR01012428,JFJR01012428,
Scaffold1352,KK353055,KK353055,
Scaffold1353,KK353056,KK353056,
Scaffold1354,KK353057,KK353057,
Scaffold1355,KK353058,KK353058,
Scaffold1356,KK353059,KK353059,
Scaffold1357,KK353060,KK353060,
Scaffold1358,KK353061,KK353061,
Scaffold1359,JFJR01012443,JFJR01012443,
Scaffold1360,KK353062,KK353062,
Scaffold1361,KK353063,KK353063,
Scaffold1362,KK353064,KK353064,
Scaffold1363,KK353065,KK353065,
Scaffold1364,KK353066,KK353066,
Scaffold1365,KK353067,KK353067,
Scaffold1366,KK353068,KK353068,
Scaffold1367,KK353069,KK353069,
Scaffold1368,KK353070,KK353070,
Scaffold1369,KK353071,KK353071,
Scaffold1370,KK353072,KK353072,
Scaffold1371,KK353073,KK353073,
Scaffold1372,KK353074,KK353074,
Scaffold1373,KK353075,KK353075,
Scaffold1374,KK353076,KK353076,
Scaffold1375,JFJR01012474,JFJR01012474,
Scaffold1376,JFJR01012475,JFJR01012475,
Scaffold1377,KK353077,KK353077,
Scaffold1378,KK353078,KK353078,
Scaffold1379,JFJR01012480,JFJR01012480,
Scaffold1380,KK353079,KK353079,
Scaffold1381,KK353080,KK353080,
Scaffold1382,KK353081,KK353081,
Scaffold1383,KK353082,KK353082,
Scaffold1384,JFJR01012489,JFJR01012489,
Scaffold1385,KK353083,KK353083,
Scaffold1386,KK353084,KK353084,
Scaffold1387,KK353085,KK353085,
Scaffold1388,KK353086,KK353086,
Scaffold1389,KK353087,KK353087,
Scaffold1390,KK353088,KK353088,
Scaffold1391,KK353089,KK353089,
Scaffold1392,KK353090,KK353090,
Scaffold1393,JFJR01012506,JFJR01012506,
Scaffold1394,KK353091,KK353091,
Scaffold1395,KK353092,KK353092,
Scaffold1396,KK353093,KK353093,
Scaffold1397,KK353094,KK353094,
Scaffold1398,KK353095,KK353095,
Scaffold1399,KK353096,KK353096,
Scaffold1400,KK353097,KK353097,
Scaffold1401,KK353098,KK353098,
Scaffold1402,KK353099,KK353099,
Scaffold1403,KK353100,KK353100,
Scaffold1404,KK353101,KK353101,
Scaffold1405,KK353102,KK353102,
Scaffold1406,KK353103,KK353103,
Scaffold1407,KK353104,KK353104,
Scaffold1408,KK353105,KK353105,
Scaffold1409,KK353106,KK353106,
Scaffold1410,JFJR01012539,JFJR01012539,
Scaffold1411,KK353107,KK353107,
Scaffold1412,KK353108,KK353108,
Scaffold1413,KK353109,KK353109,
Scaffold1414,JFJR01012546,JFJR01012546,
Scaffold1415,KK353110,KK353110,
Scaffold1416,KK353111,KK353111,
Scaffold1417,KK353112,KK353112,
Scaffold1418,KK353113,KK353113,
Scaffold1419,KK353114,KK353114,
Scaffold1420,KK353115,KK353115,
Scaffold1421,KK353116,KK353116,
Scaffold1422,KK353117,KK353117,
Scaffold1423,KK353118,KK353118,
Scaffold1424,KK353119,KK353119,
Scaffold1425,KK353120,KK353120,
Scaffold1426,KK353121,KK353121,
Scaffold1427,JFJR01012571,JFJR01012571,
Scaffold1428,KK353122,KK353122,
Scaffold1429,KK353123,KK353123,
Scaffold1430,KK353124,KK353124,
Scaffold1431,JFJR01012578,JFJR01012578,
Scaffold1432,KK353125,KK353125,
Scaffold1433,JFJR01012581,JFJR01012581,
Scaffold1434,JFJR01012582,JFJR01012582,
Scaffold1435,JFJR01012583,JFJR01012583,
Scaffold1436,KK353126,KK353126,
Scaffold1437,JFJR01012586,JFJR01012586,
Scaffold1438,JFJR01012587,JFJR01012587,
Scaffold1439,KK353127,KK353127,
Scaffold1440,KK353128,KK353128,
Scaffold1441,KK353129,KK353129,
Scaffold1442,KK353130,KK353130,
Scaffold1443,JFJR01012596,JFJR01012596,
Scaffold1444,KK353131,KK353131,
Scaffold1445,KK353132,KK353132,
Scaffold1446,KK353133,KK353133,
Scaffold1447,KK353134,KK353134,
Scaffold1448,JFJR01012605,JFJR01012605,
Scaffold1449,JFJR01012606,JFJR01012606,
Scaffold1450,KK353135,KK353135,
Scaffold1451,KK353136,KK353136,
Scaffold1452,JFJR01012611,JFJR01012611,
Scaffold1453,JFJR01012612,JFJR01012612,
Scaffold1454,JFJR01012613,JFJR01012613,
Scaffold1455,JFJR01012614,JFJR01012614,
Scaffold1456,KK353137,KK353137,
Scaffold1457,JFJR01012617,JFJR01012617,
Scaffold1458,KK353138,KK353138,
Scaffold1459,JFJR01012620,JFJR01012620,
Scaffold1460,KK353139,KK353139,
Scaffold1461,KK353140,KK353140,
Scaffold1462,JFJR01012625,JFJR01012625,
Scaffold1463,JFJR01012626,JFJR01012626,
Scaffold1464,JFJR01012627,JFJR01012627,
Scaffold1465,KK353141,KK353141,
Scaffold1466,JFJR01012630,JFJR01012630,
Scaffold1467,JFJR01012631,JFJR01012631,
Scaffold1468,JFJR01012632,JFJR01012632,
Scaffold1469,JFJR01012633,JFJR01012633,
Scaffold1470,KK353142,KK353142,
Scaffold1471,JFJR01012636,JFJR01012636,
Scaffold1472,KK353143,KK353143,
Scaffold1473,JFJR01012639,JFJR01012639,
Scaffold1474,JFJR01012640,JFJR01012640,
Scaffold1475,KK353144,KK353144,
Scaffold1476,KK353145,KK353145,
Scaffold1477,JFJR01012645,JFJR01012645,
Scaffold1478,JFJR01012646,JFJR01012646,
Scaffold1479,JFJR01012647,JFJR01012647,
