current seq_region name,new seq_region name,INSDC accession,Notes
scaffold_02440,ALPR02010815,ALPR02010815,
scaffold_02441,ALPR02010816,ALPR02010816,
scaffold_02442,ALPR02010817,ALPR02010817,
scaffold_02443,ALPR02010818,ALPR02010818,
scaffold_02444,ALPR02010819,ALPR02010819,
scaffold_02445,ALPR02010820,ALPR02010820,
scaffold_02446,ALPR02010821,ALPR02010821,
scaffold_02447,ALPR02010822,ALPR02010822,
scaffold_02448,ALPR02010823,ALPR02010823,
scaffold_02449,ALPR02010824,ALPR02010824,
scaffold_02450,ALPR02010825,ALPR02010825,
scaffold_02451,ALPR02010826,ALPR02010826,
scaffold_02452,ALPR02010827,ALPR02010827,
scaffold_02453,ALPR02010828,ALPR02010828,
scaffold_02454,ALPR02010829,ALPR02010829,
scaffold_02455,ALPR02010830,ALPR02010830,
scaffold_02456,ALPR02010831,ALPR02010831,
scaffold_02457,ALPR02010832,ALPR02010832,
scaffold_02458,ALPR02010833,ALPR02010833,
scaffold_02459,ALPR02010834,ALPR02010834,
scaffold_02460,ALPR02010835,ALPR02010835,
scaffold_02461,ALPR02010836,ALPR02010836,
scaffold_02462,ALPR02010837,ALPR02010837,
scaffold_02463,ALPR02010838,ALPR02010838,
scaffold_02464,ALPR02010839,ALPR02010839,
scaffold_02465,ALPR02010840,ALPR02010840,
scaffold_02466,ALPR02010841,ALPR02010841,
scaffold_02467,ALPR02010842,ALPR02010842,
scaffold_02468,ALPR02010843,ALPR02010843,
scaffold_02469,ALPR02010844,ALPR02010844,
scaffold_02470,ALPR02010845,ALPR02010845,
scaffold_02471,ALPR02010846,ALPR02010846,
scaffold_02472,ALPR02010847,ALPR02010847,
scaffold_02473,ALPR02010848,ALPR02010848,
scaffold_02474,ALPR02010849,ALPR02010849,
scaffold_02475,ALPR02010850,ALPR02010850,
scaffold_02476,ALPR02010851,ALPR02010851,
scaffold_02477,ALPR02010852,ALPR02010852,
scaffold_02478,ALPR02010853,ALPR02010853,
scaffold_02479,ALPR02010854,ALPR02010854,
scaffold_02480,ALPR02010855,ALPR02010855,
scaffold_02481,ALPR02010856,ALPR02010856,
scaffold_02482,ALPR02010857,ALPR02010857,
scaffold_02483,ALPR02010858,ALPR02010858,
scaffold_02484,ALPR02010859,ALPR02010859,
scaffold_02485,ALPR02010860,ALPR02010860,
scaffold_02486,ALPR02010861,ALPR02010861,
scaffold_02487,ALPR02010862,ALPR02010862,
scaffold_02488,ALPR02010863,ALPR02010863,
scaffold_02489,ALPR02010864,ALPR02010864,
scaffold_02490,ALPR02010865,ALPR02010865,
scaffold_02491,ALPR02010866,ALPR02010866,
scaffold_02492,ALPR02010867,ALPR02010867,
scaffold_02493,ALPR02010868,ALPR02010868,
scaffold_02494,ALPR02010869,ALPR02010869,
scaffold_02495,ALPR02010870,ALPR02010870,
scaffold_02496,ALPR02010871,ALPR02010871,
scaffold_02497,ALPR02010872,ALPR02010872,
scaffold_02498,ALPR02010873,ALPR02010873,
scaffold_02499,ALPR02010874,ALPR02010874,
scaffold_02500,ALPR02010875,ALPR02010875,
scaffold_02501,ALPR02010876,ALPR02010876,
scaffold_02502,ALPR02010877,ALPR02010877,
scaffold_02503,ALPR02010878,ALPR02010878,
scaffold_02504,ALPR02010879,ALPR02010879,
scaffold_02505,ALPR02010880,ALPR02010880,
scaffold_02506,ALPR02010881,ALPR02010881,
scaffold_02507,ALPR02010882,ALPR02010882,
scaffold_02508,ALPR02010883,ALPR02010883,
scaffold_02509,ALPR02010884,ALPR02010884,
scaffold_02510,ALPR02010885,ALPR02010885,
scaffold_02511,ALPR02010886,ALPR02010886,
scaffold_02512,ALPR02010887,ALPR02010887,
scaffold_02513,ALPR02010888,ALPR02010888,
scaffold_02514,ALPR02010889,ALPR02010889,
scaffold_02515,ALPR02010890,ALPR02010890,
scaffold_02516,ALPR02010891,ALPR02010891,
scaffold_02517,ALPR02010892,ALPR02010892,
scaffold_02518,ALPR02010893,ALPR02010893,
scaffold_02519,ALPR02010894,ALPR02010894,
scaffold_02520,ALPR02010895,ALPR02010895,
scaffold_02521,ALPR02010896,ALPR02010896,
scaffold_02522,ALPR02010897,ALPR02010897,
scaffold_02523,ALPR02010898,ALPR02010898,
scaffold_02524,ALPR02010899,ALPR02010899,
scaffold_02525,ALPR02010900,ALPR02010900,
scaffold_02526,ALPR02010901,ALPR02010901,
scaffold_02527,ALPR02010902,ALPR02010902,
scaffold_02528,ALPR02010903,ALPR02010903,
scaffold_02529,ALPR02010904,ALPR02010904,
scaffold_02530,ALPR02010905,ALPR02010905,
scaffold_02531,ALPR02010906,ALPR02010906,
scaffold_02532,ALPR02010907,ALPR02010907,
scaffold_02533,ALPR02010908,ALPR02010908,
scaffold_02534,ALPR02010909,ALPR02010909,
scaffold_02535,ALPR02010910,ALPR02010910,
scaffold_02536,ALPR02010911,ALPR02010911,
scaffold_02537,ALPR02010912,ALPR02010912,
scaffold_02538,ALPR02010913,ALPR02010913,
scaffold_02539,ALPR02010914,ALPR02010914,
scaffold_02540,ALPR02010915,ALPR02010915,
scaffold_02541,ALPR02010916,ALPR02010916,
scaffold_02542,ALPR02010917,ALPR02010917,
scaffold_02543,ALPR02010918,ALPR02010918,
scaffold_02544,ALPR02010919,ALPR02010919,
scaffold_02545,ALPR02010920,ALPR02010920,
scaffold_02546,ALPR02010921,ALPR02010921,
scaffold_02547,ALPR02010922,ALPR02010922,
scaffold_02548,ALPR02010923,ALPR02010923,
scaffold_02549,ALPR02010924,ALPR02010924,
scaffold_02550,ALPR02010925,ALPR02010925,
scaffold_02551,ALPR02010926,ALPR02010926,
scaffold_02552,ALPR02010927,ALPR02010927,
scaffold_02553,ALPR02010928,ALPR02010928,
scaffold_02554,ALPR02010929,ALPR02010929,
scaffold_02555,ALPR02010930,ALPR02010930,
scaffold_02556,ALPR02010931,ALPR02010931,
scaffold_02557,ALPR02010932,ALPR02010932,
scaffold_02558,ALPR02010933,ALPR02010933,
scaffold_02559,ALPR02010934,ALPR02010934,
scaffold_02560,ALPR02010935,ALPR02010935,
scaffold_02561,ALPR02010936,ALPR02010936,
scaffold_02562,ALPR02010937,ALPR02010937,
scaffold_02563,ALPR02010938,ALPR02010938,
scaffold_02564,ALPR02010939,ALPR02010939,
scaffold_02565,ALPR02010940,ALPR02010940,
scaffold_02566,ALPR02010941,ALPR02010941,
scaffold_02567,ALPR02010942,ALPR02010942,
scaffold_02568,ALPR02010943,ALPR02010943,
scaffold_02569,ALPR02010944,ALPR02010944,
scaffold_02570,ALPR02010945,ALPR02010945,
scaffold_02571,ALPR02010946,ALPR02010946,
scaffold_02572,ALPR02010947,ALPR02010947,
scaffold_02573,ALPR02010948,ALPR02010948,
scaffold_02574,ALPR02010949,ALPR02010949,
scaffold_02575,ALPR02010950,ALPR02010950,
scaffold_02576,ALPR02010951,ALPR02010951,
scaffold_02577,ALPR02010952,ALPR02010952,
scaffold_02578,ALPR02010953,ALPR02010953,
scaffold_02579,ALPR02010954,ALPR02010954,
scaffold_02580,ALPR02010955,ALPR02010955,
scaffold_02581,ALPR02010956,ALPR02010956,
scaffold_02582,ALPR02010957,ALPR02010957,
scaffold_02583,ALPR02010958,ALPR02010958,
scaffold_02584,ALPR02010959,ALPR02010959,
scaffold_02585,ALPR02010960,ALPR02010960,
scaffold_02586,ALPR02010961,ALPR02010961,
scaffold_02587,ALPR02010962,ALPR02010962,
scaffold_02588,ALPR02010963,ALPR02010963,
scaffold_02589,ALPR02010964,ALPR02010964,
scaffold_02590,ALPR02010965,ALPR02010965,
scaffold_02591,ALPR02010966,ALPR02010966,
scaffold_02592,ALPR02010967,ALPR02010967,
scaffold_02593,ALPR02010968,ALPR02010968,
scaffold_02594,ALPR02010969,ALPR02010969,
scaffold_02595,ALPR02010970,ALPR02010970,
scaffold_02596,ALPR02010971,ALPR02010971,
scaffold_02597,ALPR02010972,ALPR02010972,
scaffold_02598,ALPR02010973,ALPR02010973,
scaffold_02599,ALPR02010974,ALPR02010974,
scaffold_02600,ALPR02010975,ALPR02010975,
scaffold_02601,ALPR02010976,ALPR02010976,
scaffold_02602,ALPR02010977,ALPR02010977,
scaffold_02603,ALPR02010978,ALPR02010978,
scaffold_02604,ALPR02010979,ALPR02010979,
scaffold_02605,ALPR02010980,ALPR02010980,
scaffold_02606,ALPR02010981,ALPR02010981,
scaffold_02607,ALPR02010982,ALPR02010982,
scaffold_02608,ALPR02010983,ALPR02010983,
scaffold_02609,ALPR02010984,ALPR02010984,
scaffold_02610,ALPR02010985,ALPR02010985,
scaffold_02611,ALPR02010986,ALPR02010986,
scaffold_02612,ALPR02010987,ALPR02010987,
scaffold_02613,ALPR02010988,ALPR02010988,
scaffold_02614,ALPR02010989,ALPR02010989,
scaffold_02615,ALPR02010990,ALPR02010990,
scaffold_02616,ALPR02010991,ALPR02010991,
scaffold_02617,ALPR02010992,ALPR02010992,
scaffold_02618,ALPR02010993,ALPR02010993,
scaffold_02619,ALPR02010994,ALPR02010994,
scaffold_02620,ALPR02010995,ALPR02010995,
scaffold_02621,ALPR02010996,ALPR02010996,
scaffold_02622,ALPR02010997,ALPR02010997,
scaffold_02623,ALPR02010998,ALPR02010998,
scaffold_02624,ALPR02010999,ALPR02010999,
scaffold_02625,ALPR02011000,ALPR02011000,
scaffold_02626,ALPR02011001,ALPR02011001,
scaffold_02627,ALPR02011002,ALPR02011002,
scaffold_02628,ALPR02011003,ALPR02011003,
scaffold_02629,ALPR02011004,ALPR02011004,
scaffold_02630,ALPR02011005,ALPR02011005,
scaffold_02631,ALPR02011006,ALPR02011006,
scaffold_02632,ALPR02011007,ALPR02011007,
scaffold_02633,ALPR02011008,ALPR02011008,
scaffold_02634,ALPR02011009,ALPR02011009,
scaffold_02635,ALPR02011010,ALPR02011010,
scaffold_02636,ALPR02011011,ALPR02011011,
scaffold_02637,ALPR02011012,ALPR02011012,
scaffold_02638,ALPR02011013,ALPR02011013,
scaffold_02639,ALPR02011014,ALPR02011014,
scaffold_02640,ALPR02011015,ALPR02011015,
scaffold_02641,ALPR02011016,ALPR02011016,
scaffold_02642,ALPR02011017,ALPR02011017,
scaffold_02643,ALPR02011018,ALPR02011018,
scaffold_02644,ALPR02011019,ALPR02011019,
scaffold_02645,ALPR02011020,ALPR02011020,
scaffold_02646,ALPR02011021,ALPR02011021,
scaffold_02647,ALPR02011022,ALPR02011022,
scaffold_02648,ALPR02011023,ALPR02011023,
scaffold_02649,ALPR02011024,ALPR02011024,
scaffold_02650,ALPR02011025,ALPR02011025,
scaffold_02651,ALPR02011026,ALPR02011026,
scaffold_02652,ALPR02011027,ALPR02011027,
scaffold_02653,ALPR02011028,ALPR02011028,
scaffold_02654,ALPR02011029,ALPR02011029,
scaffold_02655,ALPR02011030,ALPR02011030,
scaffold_02656,ALPR02011031,ALPR02011031,
scaffold_02657,ALPR02011032,ALPR02011032,
scaffold_02658,ALPR02011033,ALPR02011033,
scaffold_02659,ALPR02011034,ALPR02011034,
scaffold_02660,ALPR02011035,ALPR02011035,
scaffold_02661,ALPR02011036,ALPR02011036,
scaffold_02662,ALPR02011037,ALPR02011037,
scaffold_02663,ALPR02011038,ALPR02011038,
scaffold_02664,ALPR02011039,ALPR02011039,
scaffold_02665,ALPR02011040,ALPR02011040,
scaffold_02666,ALPR02011041,ALPR02011041,
scaffold_02667,ALPR02011042,ALPR02011042,
scaffold_02668,ALPR02011043,ALPR02011043,
scaffold_02669,ALPR02011044,ALPR02011044,
scaffold_02670,ALPR02011045,ALPR02011045,
scaffold_02671,ALPR02011046,ALPR02011046,
scaffold_02672,ALPR02011047,ALPR02011047,
scaffold_02673,ALPR02011048,ALPR02011048,
scaffold_02674,ALPR02011049,ALPR02011049,
scaffold_02675,ALPR02011050,ALPR02011050,
scaffold_02676,ALPR02011051,ALPR02011051,
scaffold_02677,ALPR02011052,ALPR02011052,
scaffold_02678,ALPR02011053,ALPR02011053,
scaffold_02679,ALPR02011054,ALPR02011054,
scaffold_02680,ALPR02011055,ALPR02011055,
scaffold_02681,ALPR02011056,ALPR02011056,
scaffold_02682,ALPR02011057,ALPR02011057,
scaffold_02683,ALPR02011058,ALPR02011058,
scaffold_02684,ALPR02011059,ALPR02011059,
scaffold_02685,ALPR02011060,ALPR02011060,
scaffold_02686,ALPR02011061,ALPR02011061,
scaffold_02687,ALPR02011062,ALPR02011062,
scaffold_02688,ALPR02011063,ALPR02011063,
scaffold_02689,ALPR02011064,ALPR02011064,
scaffold_02690,ALPR02011065,ALPR02011065,
scaffold_02691,ALPR02011066,ALPR02011066,
scaffold_02692,ALPR02011067,ALPR02011067,
scaffold_02693,ALPR02011068,ALPR02011068,
scaffold_02694,ALPR02011069,ALPR02011069,
scaffold_02695,ALPR02011070,ALPR02011070,
scaffold_02696,ALPR02011071,ALPR02011071,
scaffold_02697,ALPR02011072,ALPR02011072,
scaffold_02698,ALPR02011073,ALPR02011073,
scaffold_02699,ALPR02011074,ALPR02011074,
scaffold_02700,ALPR02011075,ALPR02011075,
scaffold_02701,ALPR02011076,ALPR02011076,
scaffold_02702,ALPR02011077,ALPR02011077,
scaffold_02703,ALPR02011078,ALPR02011078,
scaffold_02704,ALPR02011079,ALPR02011079,
scaffold_02705,ALPR02011080,ALPR02011080,
scaffold_02706,ALPR02011081,ALPR02011081,
scaffold_02707,ALPR02011082,ALPR02011082,
scaffold_02708,ALPR02011083,ALPR02011083,
scaffold_02709,ALPR02011084,ALPR02011084,
scaffold_02710,ALPR02011085,ALPR02011085,
scaffold_02711,ALPR02011086,ALPR02011086,
scaffold_02712,ALPR02011087,ALPR02011087,
scaffold_02713,ALPR02011088,ALPR02011088,
scaffold_02714,ALPR02011089,ALPR02011089,
scaffold_02715,ALPR02011090,ALPR02011090,
scaffold_02716,ALPR02011091,ALPR02011091,
scaffold_02717,ALPR02011092,ALPR02011092,
scaffold_02718,ALPR02011093,ALPR02011093,
scaffold_02719,ALPR02011094,ALPR02011094,
scaffold_02720,ALPR02011095,ALPR02011095,
scaffold_02721,ALPR02011096,ALPR02011096,
scaffold_02722,ALPR02011097,ALPR02011097,
scaffold_02723,ALPR02011098,ALPR02011098,
scaffold_02724,ALPR02011099,ALPR02011099,
scaffold_02725,ALPR02011100,ALPR02011100,
scaffold_02726,ALPR02011101,ALPR02011101,
scaffold_02727,ALPR02011102,ALPR02011102,
scaffold_02728,ALPR02011103,ALPR02011103,
scaffold_02729,ALPR02011104,ALPR02011104,
scaffold_02730,ALPR02011105,ALPR02011105,
scaffold_02731,ALPR02011106,ALPR02011106,
scaffold_02732,ALPR02011107,ALPR02011107,
scaffold_02733,ALPR02011108,ALPR02011108,
scaffold_02734,ALPR02011109,ALPR02011109,
scaffold_02735,ALPR02011110,ALPR02011110,
scaffold_02736,ALPR02011111,ALPR02011111,
scaffold_02737,ALPR02011112,ALPR02011112,
scaffold_02738,ALPR02011113,ALPR02011113,
scaffold_02739,ALPR02011114,ALPR02011114,
scaffold_02740,ALPR02011115,ALPR02011115,
scaffold_02741,ALPR02011116,ALPR02011116,
scaffold_02742,ALPR02011117,ALPR02011117,
scaffold_02743,ALPR02011118,ALPR02011118,
scaffold_02744,ALPR02011119,ALPR02011119,
scaffold_02745,ALPR02011120,ALPR02011120,
scaffold_02746,ALPR02011121,ALPR02011121,
scaffold_02747,ALPR02011122,ALPR02011122,
scaffold_02748,ALPR02011123,ALPR02011123,
scaffold_02749,ALPR02011124,ALPR02011124,
scaffold_02750,ALPR02011125,ALPR02011125,
scaffold_02751,ALPR02011126,ALPR02011126,
scaffold_02752,ALPR02011127,ALPR02011127,
scaffold_02753,ALPR02011128,ALPR02011128,
scaffold_02754,ALPR02011129,ALPR02011129,
scaffold_02755,ALPR02011130,ALPR02011130,
scaffold_02756,ALPR02011131,ALPR02011131,
scaffold_02757,ALPR02011132,ALPR02011132,
scaffold_02758,ALPR02011133,ALPR02011133,
scaffold_02759,ALPR02011134,ALPR02011134,
scaffold_02760,ALPR02011135,ALPR02011135,
scaffold_02761,ALPR02011136,ALPR02011136,
scaffold_02762,ALPR02011137,ALPR02011137,
scaffold_02763,ALPR02011138,ALPR02011138,
scaffold_02764,ALPR02011139,ALPR02011139,
scaffold_02765,ALPR02011140,ALPR02011140,
scaffold_02766,ALPR02011141,ALPR02011141,
scaffold_02767,ALPR02011142,ALPR02011142,
scaffold_02768,ALPR02011143,ALPR02011143,
scaffold_02769,ALPR02011144,ALPR02011144,
scaffold_02770,ALPR02011145,ALPR02011145,
scaffold_02771,ALPR02011146,ALPR02011146,
scaffold_02772,ALPR02011147,ALPR02011147,
scaffold_02773,ALPR02011148,ALPR02011148,
scaffold_02774,ALPR02011149,ALPR02011149,
scaffold_02775,ALPR02011150,ALPR02011150,
scaffold_02776,ALPR02011151,ALPR02011151,
scaffold_02777,ALPR02011152,ALPR02011152,
scaffold_02778,ALPR02011153,ALPR02011153,
scaffold_02779,ALPR02011154,ALPR02011154,
scaffold_02780,ALPR02011155,ALPR02011155,
scaffold_02781,ALPR02011156,ALPR02011156,
scaffold_02782,ALPR02011157,ALPR02011157,
scaffold_02783,ALPR02011158,ALPR02011158,
scaffold_02784,ALPR02011159,ALPR02011159,
scaffold_02785,ALPR02011160,ALPR02011160,
scaffold_02786,ALPR02011161,ALPR02011161,
scaffold_02787,ALPR02011162,ALPR02011162,
scaffold_02788,ALPR02011163,ALPR02011163,
scaffold_02789,ALPR02011164,ALPR02011164,
scaffold_02790,ALPR02011165,ALPR02011165,
scaffold_02791,ALPR02011166,ALPR02011166,
scaffold_02792,ALPR02011167,ALPR02011167,
scaffold_02793,ALPR02011168,ALPR02011168,
scaffold_02794,ALPR02011169,ALPR02011169,
scaffold_02795,ALPR02011170,ALPR02011170,
scaffold_02796,ALPR02011171,ALPR02011171,
scaffold_02797,ALPR02011172,ALPR02011172,
scaffold_02798,ALPR02011173,ALPR02011173,
scaffold_02799,ALPR02011174,ALPR02011174,
scaffold_02800,ALPR02011175,ALPR02011175,
scaffold_02801,ALPR02011176,ALPR02011176,
scaffold_02802,ALPR02011177,ALPR02011177,
scaffold_02803,ALPR02011178,ALPR02011178,
scaffold_02804,ALPR02011179,ALPR02011179,
scaffold_02805,ALPR02011180,ALPR02011180,
scaffold_02806,ALPR02011181,ALPR02011181,
scaffold_02807,ALPR02011182,ALPR02011182,
scaffold_02808,ALPR02011183,ALPR02011183,
scaffold_02809,ALPR02011184,ALPR02011184,
scaffold_02810,ALPR02011185,ALPR02011185,
scaffold_02811,ALPR02011186,ALPR02011186,
scaffold_02812,ALPR02011187,ALPR02011187,
scaffold_02813,ALPR02011188,ALPR02011188,
scaffold_02814,ALPR02011189,ALPR02011189,
scaffold_02815,ALPR02011190,ALPR02011190,
scaffold_02816,ALPR02011191,ALPR02011191,
scaffold_02817,ALPR02011192,ALPR02011192,
scaffold_02818,ALPR02011193,ALPR02011193,
scaffold_02819,ALPR02011194,ALPR02011194,
scaffold_02820,ALPR02011195,ALPR02011195,
scaffold_02821,ALPR02011196,ALPR02011196,
scaffold_02822,ALPR02011197,ALPR02011197,
scaffold_02823,ALPR02011198,ALPR02011198,
scaffold_02824,ALPR02011199,ALPR02011199,
scaffold_02825,ALPR02011200,ALPR02011200,
scaffold_02826,ALPR02011201,ALPR02011201,
scaffold_02827,ALPR02011202,ALPR02011202,
scaffold_02828,ALPR02011203,ALPR02011203,
scaffold_02829,ALPR02011204,ALPR02011204,
scaffold_02830,ALPR02011205,ALPR02011205,
scaffold_02831,ALPR02011206,ALPR02011206,
scaffold_02832,ALPR02011207,ALPR02011207,
scaffold_02833,ALPR02011208,ALPR02011208,
scaffold_02834,ALPR02011209,ALPR02011209,
scaffold_02835,ALPR02011210,ALPR02011210,
scaffold_02836,ALPR02011211,ALPR02011211,
scaffold_02837,ALPR02011212,ALPR02011212,
scaffold_02838,ALPR02011213,ALPR02011213,
scaffold_02839,ALPR02011214,ALPR02011214,
scaffold_02840,ALPR02011215,ALPR02011215,
scaffold_02841,ALPR02011216,ALPR02011216,
scaffold_02842,ALPR02011217,ALPR02011217,
scaffold_02843,ALPR02011218,ALPR02011218,
scaffold_02844,ALPR02011219,ALPR02011219,
scaffold_02845,ALPR02011220,ALPR02011220,
scaffold_02846,ALPR02011221,ALPR02011221,
scaffold_02847,ALPR02011222,ALPR02011222,
scaffold_02848,ALPR02011223,ALPR02011223,
scaffold_02849,ALPR02011224,ALPR02011224,
scaffold_02850,ALPR02011225,ALPR02011225,
scaffold_02851,ALPR02011226,ALPR02011226,
scaffold_02852,ALPR02011227,ALPR02011227,
scaffold_02853,ALPR02011228,ALPR02011228,
scaffold_02854,ALPR02011229,ALPR02011229,
scaffold_02855,ALPR02011230,ALPR02011230,
scaffold_02856,ALPR02011231,ALPR02011231,
scaffold_02857,ALPR02011232,ALPR02011232,
scaffold_02858,ALPR02011233,ALPR02011233,
scaffold_02859,ALPR02011234,ALPR02011234,
scaffold_02860,ALPR02011235,ALPR02011235,
scaffold_02861,ALPR02011236,ALPR02011236,
scaffold_02862,ALPR02011237,ALPR02011237,
scaffold_02863,ALPR02011238,ALPR02011238,
scaffold_02864,ALPR02011239,ALPR02011239,
scaffold_02865,ALPR02011240,ALPR02011240,
scaffold_02866,ALPR02011241,ALPR02011241,
scaffold_02867,ALPR02011242,ALPR02011242,
scaffold_02868,ALPR02011243,ALPR02011243,
scaffold_02869,ALPR02011244,ALPR02011244,
scaffold_02870,ALPR02011245,ALPR02011245,
scaffold_02871,ALPR02011246,ALPR02011246,
scaffold_02872,ALPR02011247,ALPR02011247,
scaffold_02873,ALPR02011248,ALPR02011248,
scaffold_02874,ALPR02011249,ALPR02011249,
scaffold_02875,ALPR02011250,ALPR02011250,
scaffold_02876,ALPR02011251,ALPR02011251,
scaffold_02877,ALPR02011252,ALPR02011252,
scaffold_02878,ALPR02011253,ALPR02011253,
scaffold_02879,ALPR02011254,ALPR02011254,
scaffold_02880,ALPR02011255,ALPR02011255,
scaffold_02881,ALPR02011256,ALPR02011256,
scaffold_02882,ALPR02011257,ALPR02011257,
scaffold_02883,ALPR02011258,ALPR02011258,
scaffold_02884,ALPR02011259,ALPR02011259,
scaffold_02885,ALPR02011260,ALPR02011260,
scaffold_02886,ALPR02011261,ALPR02011261,
scaffold_02887,ALPR02011262,ALPR02011262,
scaffold_02888,ALPR02011263,ALPR02011263,
scaffold_02889,ALPR02011264,ALPR02011264,
scaffold_02890,ALPR02011265,ALPR02011265,
scaffold_02891,ALPR02011266,ALPR02011266,
scaffold_02892,ALPR02011267,ALPR02011267,
scaffold_02893,ALPR02011268,ALPR02011268,
scaffold_02894,ALPR02011269,ALPR02011269,
scaffold_02895,ALPR02011270,ALPR02011270,
scaffold_02896,ALPR02011271,ALPR02011271,
scaffold_02897,ALPR02011272,ALPR02011272,
scaffold_02898,ALPR02011273,ALPR02011273,
scaffold_02899,ALPR02011274,ALPR02011274,
scaffold_02900,ALPR02011275,ALPR02011275,
scaffold_02901,ALPR02011276,ALPR02011276,
scaffold_02902,ALPR02011277,ALPR02011277,
scaffold_02903,ALPR02011278,ALPR02011278,
scaffold_02904,ALPR02011279,ALPR02011279,
scaffold_02905,ALPR02011280,ALPR02011280,
scaffold_02906,ALPR02011281,ALPR02011281,
scaffold_02907,ALPR02011282,ALPR02011282,
scaffold_02908,ALPR02011283,ALPR02011283,
scaffold_02909,ALPR02011284,ALPR02011284,
scaffold_02910,ALPR02011285,ALPR02011285,
scaffold_02911,ALPR02011286,ALPR02011286,
scaffold_02912,ALPR02011287,ALPR02011287,
scaffold_02913,ALPR02011288,ALPR02011288,
scaffold_02914,ALPR02011289,ALPR02011289,
scaffold_02915,ALPR02011290,ALPR02011290,
scaffold_02916,ALPR02011291,ALPR02011291,
scaffold_02917,ALPR02011292,ALPR02011292,
scaffold_02918,ALPR02011293,ALPR02011293,
scaffold_02919,ALPR02011294,ALPR02011294,
scaffold_02920,ALPR02011295,ALPR02011295,
scaffold_02921,ALPR02011296,ALPR02011296,
scaffold_02922,ALPR02011297,ALPR02011297,
scaffold_02923,ALPR02011298,ALPR02011298,
scaffold_02924,ALPR02011299,ALPR02011299,
scaffold_02925,ALPR02011300,ALPR02011300,
scaffold_02926,ALPR02011301,ALPR02011301,
scaffold_02927,ALPR02011302,ALPR02011302,
scaffold_02928,ALPR02011303,ALPR02011303,
scaffold_02929,ALPR02011304,ALPR02011304,
scaffold_02930,ALPR02011305,ALPR02011305,
scaffold_02931,ALPR02011306,ALPR02011306,
scaffold_02932,ALPR02011307,ALPR02011307,
scaffold_02933,ALPR02011308,ALPR02011308,
scaffold_02934,ALPR02011309,ALPR02011309,
scaffold_02935,ALPR02011310,ALPR02011310,
scaffold_02936,ALPR02011311,ALPR02011311,
scaffold_02937,ALPR02011312,ALPR02011312,
scaffold_02938,ALPR02011313,ALPR02011313,
scaffold_02939,ALPR02011314,ALPR02011314,
scaffold_02940,ALPR02011315,ALPR02011315,
scaffold_02941,ALPR02011316,ALPR02011316,
scaffold_02942,ALPR02011317,ALPR02011317,
scaffold_02943,ALPR02011318,ALPR02011318,
scaffold_02944,ALPR02011319,ALPR02011319,
scaffold_02945,ALPR02011320,ALPR02011320,
scaffold_02946,ALPR02011321,ALPR02011321,
scaffold_02947,ALPR02011322,ALPR02011322,
scaffold_02948,ALPR02011323,ALPR02011323,
scaffold_02949,ALPR02011324,ALPR02011324,
scaffold_02950,ALPR02011325,ALPR02011325,
scaffold_02951,ALPR02011326,ALPR02011326,
scaffold_02952,ALPR02011327,ALPR02011327,
scaffold_02953,ALPR02011328,ALPR02011328,
scaffold_02954,ALPR02011329,ALPR02011329,
scaffold_02955,ALPR02011330,ALPR02011330,
scaffold_02956,ALPR02011331,ALPR02011331,
scaffold_02957,ALPR02011332,ALPR02011332,
scaffold_02958,ALPR02011333,ALPR02011333,
scaffold_02959,ALPR02011334,ALPR02011334,
scaffold_02960,ALPR02011335,ALPR02011335,
scaffold_02961,ALPR02011336,ALPR02011336,
scaffold_02962,ALPR02011337,ALPR02011337,
scaffold_02963,ALPR02011338,ALPR02011338,
scaffold_02964,ALPR02011339,ALPR02011339,
scaffold_02965,ALPR02011340,ALPR02011340,
scaffold_02966,ALPR02011341,ALPR02011341,
scaffold_02967,ALPR02011342,ALPR02011342,
scaffold_02968,ALPR02011343,ALPR02011343,
scaffold_02969,ALPR02011344,ALPR02011344,
scaffold_02970,ALPR02011345,ALPR02011345,
scaffold_02971,ALPR02011346,ALPR02011346,
scaffold_02972,ALPR02011347,ALPR02011347,
scaffold_02973,ALPR02011348,ALPR02011348,
scaffold_02974,ALPR02011349,ALPR02011349,
scaffold_02975,ALPR02011350,ALPR02011350,
scaffold_02976,ALPR02011351,ALPR02011351,
scaffold_02977,ALPR02011352,ALPR02011352,
scaffold_02978,ALPR02011353,ALPR02011353,
scaffold_02979,ALPR02011354,ALPR02011354,
scaffold_02980,ALPR02011355,ALPR02011355,
scaffold_02981,ALPR02011356,ALPR02011356,
scaffold_02982,ALPR02011357,ALPR02011357,
scaffold_02983,ALPR02011358,ALPR02011358,
scaffold_02984,ALPR02011359,ALPR02011359,
scaffold_02985,ALPR02011360,ALPR02011360,
scaffold_02986,ALPR02011361,ALPR02011361,
scaffold_02987,ALPR02011362,ALPR02011362,
scaffold_02988,ALPR02011363,ALPR02011363,
scaffold_02989,ALPR02011364,ALPR02011364,
scaffold_02990,ALPR02011365,ALPR02011365,
scaffold_02991,ALPR02011366,ALPR02011366,
scaffold_02992,ALPR02011367,ALPR02011367,
scaffold_02993,ALPR02011368,ALPR02011368,
scaffold_02994,ALPR02011369,ALPR02011369,
scaffold_02995,ALPR02011370,ALPR02011370,
scaffold_02996,ALPR02011371,ALPR02011371,
scaffold_02997,ALPR02011372,ALPR02011372,
scaffold_02998,ALPR02011373,ALPR02011373,
