current seq_region name,new seq_region name,INSDC accession,Notes
JXLN01000378,JXLN01000378,JXLN01000378,
JXLN01000379,JXLN01000379,JXLN01000379,
JXLN01000380,JXLN01000380,JXLN01000380,
JXLN01000381,JXLN01000381,JXLN01000381,
JXLN01000382,JXLN01000382,JXLN01000382,
JXLN01000383,JXLN01000383,JXLN01000383,
JXLN01000384,JXLN01000384,JXLN01000384,
JXLN01000385,JXLN01000385,JXLN01000385,
JXLN01000386,JXLN01000386,JXLN01000386,
JXLN01000387,JXLN01000387,JXLN01000387,
JXLN01000388,JXLN01000388,JXLN01000388,
JXLN01000389,JXLN01000389,JXLN01000389,
JXLN01000390,JXLN01000390,JXLN01000390,
JXLN01000391,JXLN01000391,JXLN01000391,
JXLN01000392,JXLN01000392,JXLN01000392,
JXLN01000393,JXLN01000393,JXLN01000393,
JXLN01000394,JXLN01000394,JXLN01000394,
JXLN01000395,JXLN01000395,JXLN01000395,
JXLN01000396,JXLN01000396,JXLN01000396,
JXLN01000397,JXLN01000397,JXLN01000397,
JXLN01000398,JXLN01000398,JXLN01000398,
JXLN01000399,JXLN01000399,JXLN01000399,
JXLN01000400,JXLN01000400,JXLN01000400,
JXLN01000401,JXLN01000401,JXLN01000401,
JXLN01000402,JXLN01000402,JXLN01000402,
JXLN01000403,JXLN01000403,JXLN01000403,
JXLN01000404,JXLN01000404,JXLN01000404,
JXLN01000405,JXLN01000405,JXLN01000405,
JXLN01000406,JXLN01000406,JXLN01000406,
JXLN01000407,JXLN01000407,JXLN01000407,
JXLN01000408,JXLN01000408,JXLN01000408,
JXLN01000409,JXLN01000409,JXLN01000409,
JXLN01000410,JXLN01000410,JXLN01000410,
JXLN01000411,JXLN01000411,JXLN01000411,
JXLN01000412,JXLN01000412,JXLN01000412,
JXLN01000413,JXLN01000413,JXLN01000413,
JXLN01000414,JXLN01000414,JXLN01000414,
JXLN01000415,JXLN01000415,JXLN01000415,
JXLN01000416,JXLN01000416,JXLN01000416,
JXLN01000417,JXLN01000417,JXLN01000417,
JXLN01000418,JXLN01000418,JXLN01000418,
JXLN01000419,JXLN01000419,JXLN01000419,
JXLN01000420,JXLN01000420,JXLN01000420,
JXLN01000421,JXLN01000421,JXLN01000421,
JXLN01000422,JXLN01000422,JXLN01000422,
JXLN01000423,JXLN01000423,JXLN01000423,
JXLN01000424,JXLN01000424,JXLN01000424,
JXLN01000425,JXLN01000425,JXLN01000425,
JXLN01000426,JXLN01000426,JXLN01000426,
JXLN01000427,JXLN01000427,JXLN01000427,
JXLN01000428,JXLN01000428,JXLN01000428,
JXLN01000429,JXLN01000429,JXLN01000429,
JXLN01000430,JXLN01000430,JXLN01000430,
JXLN01000431,JXLN01000431,JXLN01000431,
JXLN01000432,JXLN01000432,JXLN01000432,
JXLN01000433,JXLN01000433,JXLN01000433,
JXLN01000434,JXLN01000434,JXLN01000434,
JXLN01000435,JXLN01000435,JXLN01000435,
JXLN01000436,JXLN01000436,JXLN01000436,
JXLN01000437,JXLN01000437,JXLN01000437,
JXLN01000438,JXLN01000438,JXLN01000438,
JXLN01000439,JXLN01000439,JXLN01000439,
JXLN01000440,JXLN01000440,JXLN01000440,
JXLN01000441,JXLN01000441,JXLN01000441,
JXLN01000442,JXLN01000442,JXLN01000442,
JXLN01000443,JXLN01000443,JXLN01000443,
JXLN01000444,JXLN01000444,JXLN01000444,
JXLN01000445,JXLN01000445,JXLN01000445,
JXLN01000446,JXLN01000446,JXLN01000446,
JXLN01000447,JXLN01000447,JXLN01000447,
JXLN01000448,JXLN01000448,JXLN01000448,
JXLN01000449,JXLN01000449,JXLN01000449,
JXLN01000450,JXLN01000450,JXLN01000450,
JXLN01000451,JXLN01000451,JXLN01000451,
JXLN01000452,JXLN01000452,JXLN01000452,
JXLN01000453,JXLN01000453,JXLN01000453,
JXLN01000454,JXLN01000454,JXLN01000454,
JXLN01000455,JXLN01000455,JXLN01000455,
JXLN01000456,JXLN01000456,JXLN01000456,
JXLN01000457,JXLN01000457,JXLN01000457,
JXLN01000458,JXLN01000458,JXLN01000458,
JXLN01000459,JXLN01000459,JXLN01000459,
JXLN01000460,JXLN01000460,JXLN01000460,
JXLN01000461,JXLN01000461,JXLN01000461,
JXLN01000462,JXLN01000462,JXLN01000462,
JXLN01000463,JXLN01000463,JXLN01000463,
JXLN01000464,JXLN01000464,JXLN01000464,
JXLN01000465,JXLN01000465,JXLN01000465,
JXLN01000466,JXLN01000466,JXLN01000466,
JXLN01000467,JXLN01000467,JXLN01000467,
JXLN01000468,JXLN01000468,JXLN01000468,
JXLN01000469,JXLN01000469,JXLN01000469,
JXLN01000470,JXLN01000470,JXLN01000470,
JXLN01000471,JXLN01000471,JXLN01000471,
JXLN01000472,JXLN01000472,JXLN01000472,
JXLN01000473,JXLN01000473,JXLN01000473,
JXLN01000474,JXLN01000474,JXLN01000474,
JXLN01000475,JXLN01000475,JXLN01000475,
JXLN01000476,JXLN01000476,JXLN01000476,
JXLN01000477,JXLN01000477,JXLN01000477,
JXLN01000478,JXLN01000478,JXLN01000478,
JXLN01000479,JXLN01000479,JXLN01000479,
JXLN01000480,JXLN01000480,JXLN01000480,
JXLN01000481,JXLN01000481,JXLN01000481,
JXLN01000482,JXLN01000482,JXLN01000482,
JXLN01000483,JXLN01000483,JXLN01000483,
JXLN01000484,JXLN01000484,JXLN01000484,
JXLN01000485,JXLN01000485,JXLN01000485,
JXLN01000486,JXLN01000486,JXLN01000486,
JXLN01000487,JXLN01000487,JXLN01000487,
JXLN01000488,JXLN01000488,JXLN01000488,
JXLN01000489,JXLN01000489,JXLN01000489,
JXLN01000490,JXLN01000490,JXLN01000490,
JXLN01000491,JXLN01000491,JXLN01000491,
JXLN01000492,JXLN01000492,JXLN01000492,
JXLN01000493,JXLN01000493,JXLN01000493,
JXLN01000494,JXLN01000494,JXLN01000494,
JXLN01000495,JXLN01000495,JXLN01000495,
JXLN01000496,JXLN01000496,JXLN01000496,
JXLN01000497,JXLN01000497,JXLN01000497,
JXLN01000498,JXLN01000498,JXLN01000498,
JXLN01000499,JXLN01000499,JXLN01000499,
JXLN01000500,JXLN01000500,JXLN01000500,
JXLN01000501,JXLN01000501,JXLN01000501,
JXLN01000502,JXLN01000502,JXLN01000502,
JXLN01000503,JXLN01000503,JXLN01000503,
JXLN01000504,JXLN01000504,JXLN01000504,
